grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
17889,6,,0.16503906,286.0,49188113000000.0,
18048,6,,0.20117188,286.125,49189724000000.0,
18207,6,,0.09863281,286.0,49216300000000.0,
18366,6,,-0.028320312,286.0,49236430000000.0,
18525,6,,-0.06640625,285.875,49245827000000.0,
18684,6,,0.013671875,286.0,49248780000000.0,
18843,6,,0.080078125,286.0,49227573000000.0,
19002,6,,0.2578125,286.125,49192676000000.0,
19161,6,,0.38085938,286.25,49188650000000.0,
19320,7,,0.22558594,286.125,49191603000000.0,
19479,7,,-0.09667969,286.0,49228647000000.0,
19638,7,,-0.20898438,285.875,49243142000000.0,
19797,7,,-0.15625,285.875,49245290000000.0,
19956,7,,-0.119140625,285.875,49239920000000.0,
15187,6,,0.064453125,286.25,49201535000000.0,
15346,6,,-0.0146484375,286.125,49215493000000.0,
15505,6,,-0.040039062,286.125,49225694000000.0,
15664,7,,-0.06347656,285.875,49212540000000.0,
15823,7,,-0.064453125,285.875,49223815000000.0,
15982,7,,-0.040039062,285.875,49223815000000.0,
16141,7,,-0.03515625,285.875,49228647000000.0,
16300,7,,-0.109375,285.875,49239653000000.0,
16459,7,,-0.111328125,286.0,49225425000000.0,
16618,7,,-0.060546875,286.0,49209856000000.0,
16777,7,,0.0234375,286.0,49195092000000.0,
16936,7,,0.06347656,286.0,49185697000000.0,
17095,7,,0.0126953125,286.0,49186770000000.0,
17254,6,,-0.032226562,286.125,49234820000000.0,
17413,6,,-0.016601562,286.0,49243680000000.0,
17572,6,,0.0,286.0,49246900000000.0,
17731,6,,0.09667969,286.0,49231600000000.0,
17890,6,,0.18554688,286.125,49217640000000.0,
18049,7,,0.19433594,286.0,49186234000000.0,
18208,7,,0.06738281,285.875,49199120000000.0,
18367,6,,-0.06640625,286.0,49230526000000.0,
18526,6,,-0.064453125,286.0,49246095000000.0,
18685,7,,-0.047851562,285.75,49229720000000.0,
18844,6,,0.078125,286.0,49247706000000.0,
19003,7,,0.22851562,286.0,49196703000000.0,
19162,7,,0.32617188,286.125,49194555000000.0,
19321,7,,0.2265625,286.125,49193480000000.0,
19480,7,,-0.051757812,286.0,49219790000000.0,
19639,7,,-0.16015625,285.875,49235358000000.0,
19798,7,,-0.12597656,285.875,49246900000000.0,
19957,7,,-0.072265625,285.875,49236430000000.0,
15188,6,,0.049804688,286.25,49201535000000.0,
15347,6,,-0.00390625,286.125,49200193000000.0,
15506,6,,0.0107421875,286.125,49223280000000.0,
15665,7,,-0.0546875,286.0,49218446000000.0,
15824,7,,-0.078125,285.875,49229720000000.0,
15983,7,,-0.08105469,285.875,49237774000000.0,
16142,7,,-0.11230469,285.875,49245560000000.0,
16301,7,,-0.15429688,285.875,49229184000000.0,
16460,7,,-0.123046875,285.875,49217104000000.0,
16619,7,,-0.051757812,286.0,49211200000000.0,
16778,7,,0.001953125,286.0,49198314000000.0,
16937,7,,0.056640625,286.0,49183280000000.0,
17096,6,,0.045898438,286.125,49209050000000.0,
17255,7,,-0.0146484375,286.0,49203950000000.0,
17414,7,,-0.087890625,285.875,49225157000000.0,
17573,7,,-0.095703125,285.875,49229450000000.0,
17732,7,,-0.0126953125,285.875,49220325000000.0,
17891,7,,0.08984375,286.0,49201266000000.0,
18050,7,,0.12109375,286.125,49200730000000.0,
18209,7,,0.040039062,286.0,49207170000000.0,
18368,6,,-0.037109375,286.0,49232405000000.0,
18527,6,,-0.045898438,286.0,49247974000000.0,
18686,7,,-0.09277344,285.875,49236163000000.0,
18845,7,,-0.0126953125,285.875,49232405000000.0,
19004,7,,0.09863281,286.0,49222204000000.0,
19163,7,,0.20898438,286.125,49209320000000.0,
19322,7,,0.22265625,286.25,49195898000000.0,
19481,7,,0.018554688,286.0,49215760000000.0,
19640,7,,-0.11425781,285.875,49240995000000.0,
19799,7,,-0.12011719,285.875,49253610000000.0,
19958,7,,-0.057617188,285.875,49243948000000.0,
15189,6,,0.087890625,286.25,49196434000000.0,
15348,6,,0.103515625,286.125,49192140000000.0,
15507,6,,0.030273438,286.125,49218715000000.0,
15666,7,,-0.09472656,286.0,49209320000000.0,
15825,7,,-0.1328125,286.0,49229184000000.0,
15984,7,,-0.15625,285.875,49231870000000.0,
16143,7,,-0.18066406,285.875,49234552000000.0,
16302,7,,-0.13867188,285.875,49226230000000.0,
16461,7,,-0.08984375,285.875,49212004000000.0,
16620,7,,-0.041015625,285.875,49211735000000.0,
16779,7,,0.005859375,286.0,49195360000000.0,
16938,6,,0.049804688,286.125,49212540000000.0,
17097,6,,0.07714844,286.125,49203414000000.0,
17256,6,,0.005859375,286.125,49220594000000.0,
17415,7,76.625,-0.1015625,285.875,49209050000000.0,81.68437524721219
17574,7,72.375,-0.14257812,285.875,49221936000000.0,77.43437524721219
17733,7,,-0.09082031,285.875,49221130000000.0,
17892,7,,0.0107421875,286.0,49203682000000.0,
18051,7,,0.07519531,286.0,49194020000000.0,
18210,7,,0.044921875,286.0,49201535000000.0,
18369,7,,-0.025390625,285.875,49207440000000.0,
18528,7,,-0.07519531,285.875,49220594000000.0,
18687,7,,-0.125,285.875,49235894000000.0,
18846,7,,-0.087890625,285.875,49238310000000.0,
19005,7,,-0.0048828125,286.0,49226500000000.0,
19164,7,,0.12695312,286.125,49210393000000.0,
19323,7,,0.21484375,286.25,49194824000000.0,
19482,7,,0.06347656,286.125,49213077000000.0,
19641,7,,-0.119140625,286.0,49244484000000.0,
19800,7,,-0.15429688,285.875,49255760000000.0,
19959,7,,-0.10546875,285.875,49253343000000.0,
15190,7,,0.17382812,286.125,49174423000000.0,
15349,7,,0.13476562,286.125,49185430000000.0,
15508,6,,0.016601562,286.125,49215493000000.0,
15667,6,,-0.06738281,286.125,49216300000000.0,
15826,7,,-0.13769531,285.875,49214150000000.0,
15985,7,,-0.15917969,285.875,49223280000000.0,
16144,7,,-0.16210938,285.875,49224620000000.0,
16303,7,,-0.125,285.875,49228380000000.0,
16462,7,,-0.080078125,285.875,49216567000000.0,
16621,7,,-0.05078125,285.875,49218178000000.0,
16780,7,,0.009765625,286.0,49205293000000.0,
16939,6,,0.06640625,286.125,49218446000000.0,
17098,6,79.5,0.115234375,286.25,49207170000000.0,84.55937524721219
17257,6,82.0,0.076171875,286.125,49213077000000.0,87.05937524721219
17416,6,80.75,-0.01953125,286.125,49229720000000.0,85.80937524721219
17575,7,70.125,-0.11035156,285.875,49212810000000.0,75.18437524721219
17734,7,68.875,-0.10449219,285.875,49218446000000.0,73.93437524721219
17893,7,,-0.02734375,286.0,49207170000000.0,
18052,7,,0.06542969,286.0,49191603000000.0,
18211,7,,0.07421875,286.0,49194020000000.0,
18370,7,,0.0078125,285.875,49206903000000.0,
18529,7,,-0.07324219,285.875,49225157000000.0,
18688,7,,-0.13574219,285.875,49234820000000.0,
18847,7,,-0.12207031,285.875,49238040000000.0,
19006,7,,-0.044921875,285.875,49226230000000.0,
19165,7,,0.07519531,286.125,49217104000000.0,
19324,7,,0.18652344,286.25,49198045000000.0,
19483,7,,0.10058594,286.125,49198314000000.0,
19642,7,,-0.109375,286.0,49233210000000.0,
19801,7,,-0.17089844,286.0,49251195000000.0,
19960,7,,-0.12792969,285.875,49249316000000.0,
15191,7,,0.18066406,286.125,49188113000000.0,
15350,7,,0.10058594,286.125,49198045000000.0,
15509,7,,0.0,286.0,49196703000000.0,
15668,6,,-0.036132812,286.125,49217640000000.0,
15827,6,,-0.08984375,286.125,49231870000000.0,
15986,7,,-0.14453125,285.875,49217372000000.0,
16145,7,,-0.1484375,285.875,49221130000000.0,
16304,7,,-0.1328125,285.875,49227840000000.0,
16463,7,,-0.08984375,285.875,49217640000000.0,
16622,7,,-0.068359375,285.875,49215493000000.0,
16781,7,82.125,-0.017578125,286.0,49210930000000.0,87.18437524721219
16940,7,77.0,0.072265625,286.0,49194020000000.0,82.05937524721219
17099,7,75.375,0.14648438,286.0,49184890000000.0,80.43437524721219
17258,7,79.0,0.12890625,286.0,49187576000000.0,84.05937524721219
17417,7,77.25,0.0146484375,286.0,49199387000000.0,82.30937524721219
17576,7,72.25,-0.078125,285.875,49212540000000.0,77.30937524721219
17735,7,71.875,-0.103515625,285.875,49218983000000.0,76.93437524721219
17894,7,69.75,-0.048828125,285.875,49209050000000.0,74.80937524721219
18053,7,,0.056640625,286.0,49194824000000.0,
18212,7,,0.09863281,286.0,49193750000000.0,
18371,7,,0.038085938,286.0,49208514000000.0,
18530,7,,-0.078125,285.875,49229184000000.0,
18689,7,,-0.13867188,285.875,49235626000000.0,
18848,7,,-0.13574219,285.875,49238310000000.0,
19007,7,,-0.078125,285.875,49231600000000.0,
19166,7,,0.016601562,286.0,49220860000000.0,
19325,7,,0.15136719,286.125,49200460000000.0,
19484,7,,0.14550781,286.125,49188650000000.0,
19643,7,,-0.05078125,286.0,49217104000000.0,
19802,7,,-0.15234375,286.0,49245020000000.0,
19961,7,,-0.119140625,286.0,49253610000000.0,
15192,7,,0.13769531,286.125,49199656000000.0,
15351,7,,0.044921875,286.125,49197510000000.0,
15510,7,,-0.038085938,286.125,49197777000000.0,
15669,7,,-0.076171875,286.0,49193213000000.0,
15828,6,,-0.09375,286.125,49227573000000.0,
15987,7,,-0.15332031,285.875,49208514000000.0,
16146,7,,-0.15234375,285.875,49214150000000.0,
16305,7,,-0.14160156,285.875,49224083000000.0,
16464,7,92.375,-0.11816406,285.875,49220057000000.0,97.43437524721219
16623,7,89.625,-0.09375,285.875,49214690000000.0,94.68437524721219
16782,7,81.125,-0.03125,285.875,49207977000000.0,86.18437524721219
16941,7,77.25,0.060546875,286.0,49199387000000.0,82.30937524721219
17100,7,76.5,0.11816406,286.0,49194824000000.0,81.55937524721219
17259,7,80.5,0.1171875,286.125,49194555000000.0,85.55937524721219
17418,7,78.75,0.038085938,286.0,49195630000000.0,83.80937524721219
17577,7,73.75,-0.05859375,286.0,49211467000000.0,78.80937524721219
17736,7,73.875,-0.10058594,285.875,49221400000000.0,78.93437524721219
17895,7,70.75,-0.061523438,285.875,49213614000000.0,75.80937524721219
18054,7,71.25,0.037109375,286.0,49198850000000.0,76.30937524721219
18213,7,,0.09863281,286.0,49196434000000.0,
18372,7,,0.056640625,286.0,49209050000000.0,
18531,7,,-0.05859375,285.875,49222473000000.0,
18690,7,,-0.12402344,285.875,49233210000000.0,
18849,7,,-0.14550781,285.875,49239116000000.0,
19008,7,,-0.103515625,285.875,49229450000000.0,
19167,7,,-0.029296875,286.0,49217372000000.0,
19326,7,,0.111328125,286.125,49204756000000.0,
19485,7,,0.17675781,286.125,49189455000000.0,
19644,7,,0.030273438,286.0,49203682000000.0,
19803,7,,-0.109375,286.0,49231600000000.0,
19962,7,,-0.109375,286.0,49251195000000.0,
15193,7,,0.06640625,286.125,49207710000000.0,
15352,7,,-0.009765625,286.125,49190797000000.0,
15511,7,,-0.080078125,286.125,49183280000000.0,
15670,6,,-0.115234375,286.25,49213077000000.0,
15829,6,,-0.11035156,286.125,49218715000000.0,
15988,6,,-0.13183594,286.125,49225694000000.0,
16147,6,,-0.13867188,286.0,49240458000000.0,
16306,7,88.875,-0.16210938,285.875,49218446000000.0,93.93437524721219
16465,6,98.375,-0.12109375,286.0,49245560000000.0,103.43437524721219
16624,6,94.75,-0.08886719,286.0,49239384000000.0,99.80937524721219
16783,7,81.875,-0.013671875,285.875,49209320000000.0,86.93437524721219
16942,7,80.375,0.0390625,286.0,49206903000000.0,85.43437524721219
17101,7,78.875,0.076171875,286.0,49199924000000.0,83.93437524721219
17260,7,78.875,0.10253906,286.125,49193213000000.0,83.93437524721219
17419,7,77.5,0.07714844,286.0,49191603000000.0,82.55937524721219
17578,7,73.0,-0.021484375,286.0,49204756000000.0,78.05937524721219
17737,7,73.5,-0.08984375,285.875,49218983000000.0,78.55937524721219
17896,7,69.5,-0.0703125,285.875,49214150000000.0,74.55937524721219
18055,7,68.25,0.0234375,286.0,49200730000000.0,73.30937524721219
18214,7,,0.095703125,286.0,49191334000000.0,
18373,7,,0.07421875,286.0,49209050000000.0,
18532,7,,-0.026367188,286.0,49224350000000.0,
18691,7,,-0.11230469,285.875,49237774000000.0,
18850,7,,-0.14453125,285.875,49235894000000.0,
19009,7,,-0.09765625,285.875,49227305000000.0,
19168,7,,-0.02734375,286.0,49209588000000.0,
19327,7,,0.08203125,286.125,49201266000000.0,
19486,7,,0.18457031,286.125,49192676000000.0,
19645,7,,0.09863281,286.125,49200998000000.0,
19804,7,,-0.055664062,286.0,49225157000000.0,
19963,7,,-0.09863281,286.0,49247170000000.0,
15194,7,,0.0,286.125,49203682000000.0,
15353,7,,-0.046875,286.125,49180865000000.0,
15512,6,,-0.107421875,286.25,49194555000000.0,
15671,6,,-0.09472656,286.125,49195092000000.0,
15830,6,,-0.099609375,286.125,49206903000000.0,
15989,6,,-0.11230469,286.0,49212272000000.0,
16148,6,98.625,-0.15039062,286.0,49225157000000.0,103.68437524721219
16307,7,90.875,-0.171875,285.875,49211735000000.0,95.93437524721219
16466,6,96.375,-0.10058594,286.0,49244753000000.0,101.43437524721219
16625,6,91.25,-0.053710938,286.0,49236163000000.0,96.30937524721219
16784,7,83.875,-0.0146484375,285.875,49216030000000.0,88.93437524721219
16943,7,81.5,0.0107421875,286.0,49212810000000.0,86.55937524721219
17102,7,77.25,0.06542969,286.0,49200998000000.0,82.30937524721219
17261,7,76.5,0.1171875,286.0,49192410000000.0,81.55937524721219
17420,7,77.875,0.1171875,286.125,49194287000000.0,82.93437524721219
17579,7,71.625,0.028320312,286.0,49200460000000.0,76.68437524721219
17738,7,73.375,-0.0625,286.0,49214420000000.0,78.43437524721219
17897,7,68.125,-0.056640625,285.875,49213614000000.0,73.18437524721219
18056,7,64.125,0.030273438,286.0,49206367000000.0,69.18437524721219
18215,7,67.375,0.107421875,286.0,49192140000000.0,72.43437524721219
18374,7,,0.09863281,286.0,49200460000000.0,
18533,7,,0.0126953125,286.0,49219790000000.0,
18692,7,,-0.1015625,286.0,49236163000000.0,
18851,7,,-0.12011719,285.875,49231600000000.0,
19010,7,,-0.08691406,285.875,49228647000000.0,
19169,7,,-0.0146484375,286.0,49214957000000.0,
19328,7,,0.06640625,286.0,49202610000000.0,
19487,7,,0.15820312,286.125,49197240000000.0,
19646,7,,0.12890625,286.125,49199924000000.0,
19805,7,,-0.017578125,286.0,49221936000000.0,
19964,7,,-0.095703125,286.0,49242874000000.0,
15195,7,,-0.03515625,286.125,49192410000000.0,
15354,6,,-0.07519531,286.25,49198850000000.0,
15513,6,,-0.0625,286.125,49177376000000.0,
15672,6,,-0.051757812,286.125,49180865000000.0,
15831,6,,-0.083984375,286.125,49193750000000.0,
15990,6,101.625,-0.11035156,286.125,49208246000000.0,106.68437524721219
16149,6,100.5,-0.1328125,286.0,49208514000000.0,105.55937524721219
16308,6,101.75,-0.12402344,286.0,49228915000000.0,106.80937524721219
16467,6,97.25,-0.08496094,286.0,49243948000000.0,102.30937524721219
16626,6,90.75,-0.030273438,286.0,49238580000000.0,95.80937524721219
16785,7,85.0,-0.022460938,285.875,49213883000000.0,90.05937524721219
16944,7,81.0,0.005859375,285.875,49209856000000.0,86.05937524721219
17103,7,75.5,0.060546875,286.0,49206367000000.0,80.55937524721219
17262,7,75.75,0.10839844,286.0,49202610000000.0,80.80937524721219
17421,7,79.125,0.12109375,286.125,49201535000000.0,84.18437524721219
17580,7,74.25,0.049804688,286.0,49207170000000.0,79.30937524721219
17739,7,72.125,-0.041992188,286.0,49216030000000.0,77.18437524721219
17898,7,69.625,-0.0546875,286.0,49224083000000.0,74.68437524721219
18057,7,65.625,0.0029296875,286.0,49223010000000.0,70.68437524721219
18216,7,66.25,0.08984375,286.0,49203145000000.0,71.30937524721219
18375,7,,0.1171875,286.0,49202070000000.0,
18534,7,,0.033203125,286.0,49222204000000.0,
18693,7,,-0.09277344,286.0,49234820000000.0,
18852,7,,-0.12890625,285.875,49242874000000.0,
19011,7,,-0.11230469,285.875,49234820000000.0,
19170,7,,-0.034179688,286.0,49224083000000.0,
19329,7,,0.04296875,286.0,49211200000000.0,
19488,7,,0.12695312,286.125,49195898000000.0,
19647,7,,0.14648438,286.125,49194824000000.0,
19806,7,,0.036132812,286.0,49209320000000.0,
19965,7,,-0.057617188,286.0,49228380000000.0,
15196,7,,-0.047851562,286.0,49187845000000.0,
15355,6,,-0.055664062,286.25,49191066000000.0,
15514,6,,-0.03515625,286.125,49176300000000.0,
15673,6,,-0.037109375,286.125,49174423000000.0,
15832,6,104.125,-0.0625,286.125,49178180000000.0,109.18437524721219
15991,6,103.875,-0.10449219,286.125,49194287000000.0,108.93437524721219
16150,6,102.5,-0.09375,286.0,49202610000000.0,107.55937524721219
16309,6,99.75,-0.076171875,286.0,49218983000000.0,104.80937524721219
16468,6,99.125,-0.08203125,286.0,49239653000000.0,104.18437524721219
16627,6,92.875,-0.034179688,286.0,49244216000000.0,97.93437524721219
16786,7,84.5,-0.0126953125,285.875,49218446000000.0,89.55937524721219
16945,7,82.375,0.020507812,285.875,49213346000000.0,87.43437524721219
17104,7,77.875,0.052734375,286.0,49207710000000.0,82.93437524721219
17263,7,74.75,0.0859375,286.0,49202340000000.0,79.80937524721219
17422,7,77.875,0.11328125,286.125,49198850000000.0,82.93437524721219
17581,7,77.0,0.0703125,286.125,49202070000000.0,82.05937524721219
17740,7,71.75,-0.009765625,286.0,49207440000000.0,76.80937524721219
17899,7,70.875,-0.060546875,286.0,49221667000000.0,75.93437524721219
18058,7,67.0,-0.040039062,286.0,49224620000000.0,72.05937524721219
18217,7,67.0,0.047851562,286.0,49211735000000.0,72.05937524721219
18376,7,,0.10253906,286.125,49208514000000.0,
18535,7,,0.04296875,286.0,49213077000000.0,
18694,7,,-0.068359375,286.0,49221936000000.0,
18853,7,,-0.13183594,285.875,49230257000000.0,
19012,7,,-0.10449219,285.875,49225962000000.0,
19171,7,,-0.05078125,286.0,49224620000000.0,
19330,7,,0.017578125,286.0,49214690000000.0,
19489,7,,0.099609375,286.125,49202610000000.0,
19648,7,,0.14746094,286.125,49198580000000.0,
19807,7,,0.08203125,286.125,49210660000000.0,
19966,7,,-0.0107421875,286.0,49229720000000.0,
15197,6,,-0.06347656,286.125,49214150000000.0,
15356,6,,-0.036132812,286.125,49181940000000.0,
15515,6,,-0.022460938,286.125,49166100000000.0,
15674,6,,-0.028320312,286.125,49166907000000.0,
15833,5,108.625,-0.049804688,286.25,49192676000000.0,113.68437524721219
15992,5,110.625,-0.0703125,286.25,49199387000000.0,115.68437524721219
16151,6,100.0,-0.06542969,286.0,49190530000000.0,105.05937524721219
16310,6,99.125,-0.068359375,286.0,49214690000000.0,104.18437524721219
16469,6,101.625,-0.07714844,286.0,49232405000000.0,106.68437524721219
16628,6,98.125,-0.033203125,286.0,49243410000000.0,103.18437524721219
16787,7,87.375,-0.026367188,285.875,49223815000000.0,92.43437524721219
16946,7,87.25,0.0126953125,285.875,49223280000000.0,92.30937524721219
17105,7,79.25,0.057617188,286.0,49214690000000.0,84.30937524721219
17264,7,73.375,0.08691406,286.0,49205293000000.0,78.43437524721219
17423,7,74.125,0.11621094,286.125,49199924000000.0,79.18437524721219
17582,7,77.125,0.10449219,286.125,49202340000000.0,82.18437524721219
17741,7,74.25,0.026367188,286.0,49210930000000.0,79.30937524721219
17900,7,72.375,-0.049804688,286.0,49221130000000.0,77.43437524721219
18059,7,65.625,-0.048828125,286.0,49222740000000.0,70.68437524721219
18218,7,63.625,0.032226562,286.0,49208782000000.0,68.68437524721219
18377,7,66.75,0.099609375,286.0,49202070000000.0,71.80937524721219
18536,7,,0.07910156,286.0,49209588000000.0,
18695,7,,-0.017578125,286.0,49216030000000.0,
18854,7,,-0.091796875,285.875,49228110000000.0,
19013,7,,-0.083984375,285.875,49234284000000.0,
19172,7,,-0.049804688,286.0,49223280000000.0,
19331,7,,0.0029296875,286.0,49216300000000.0,
19490,7,,0.0703125,286.125,49203145000000.0,
19649,7,,0.13085938,286.125,49200193000000.0,
19808,7,,0.09765625,286.125,49207170000000.0,
19967,7,,0.0048828125,286.125,49225425000000.0,
15198,6,,-0.06933594,286.125,49214957000000.0,
15357,6,,-0.03125,286.125,49184890000000.0,
15516,5,,-0.024414062,286.25,49187576000000.0,
15675,5,,-0.025390625,286.25,49181400000000.0,
15834,5,103.0,-0.026367188,286.25,49184086000000.0,108.05937524721219
15993,5,104.625,-0.033203125,286.25,49191334000000.0,109.68437524721219
16152,5,105.25,-0.043945312,286.125,49204220000000.0,110.30937524721219
16311,6,97.5,-0.07519531,286.0,49204756000000.0,102.55937524721219
16470,6,101.0,-0.059570312,286.0,49226500000000.0,106.05937524721219
16629,6,102.75,-0.040039062,286.0,49243680000000.0,107.80937524721219
16788,7,93.125,-0.07324219,285.875,49225425000000.0,98.18437524721219
16947,7,92.0,-0.041015625,285.875,49229990000000.0,97.05937524721219
17106,7,84.25,0.0078125,286.0,49228110000000.0,89.30937524721219
17265,7,75.375,0.052734375,286.0,49215760000000.0,80.43437524721219
17424,7,72.75,0.09472656,286.125,49203950000000.0,77.80937524721219
17583,7,78.125,0.109375,286.125,49206635000000.0,83.18437524721219
17742,7,77.875,0.0390625,286.125,49210930000000.0,82.93437524721219
17901,7,73.625,-0.036132812,286.0,49220860000000.0,78.68437524721219
18060,7,66.0,-0.043945312,286.0,49226230000000.0,71.05937524721219
18219,7,60.625,0.02734375,286.0,49215760000000.0,65.68437524721219
18378,7,61.5,0.10546875,286.0,49206100000000.0,66.55937524721219
18537,7,,0.11035156,286.125,49208246000000.0,
18696,7,,0.020507812,286.0,49215225000000.0,
18855,7,,-0.07714844,286.0,49226768000000.0,
19014,7,,-0.099609375,286.0,49233747000000.0,
19173,7,,-0.0546875,286.0,49227840000000.0,
19332,7,,-0.013671875,286.0,49221400000000.0,
19491,7,,0.048828125,286.0,49207170000000.0,
19650,7,,0.11035156,286.125,49202610000000.0,
19809,7,,0.10253906,286.125,49199924000000.0,
19968,7,,0.030273438,286.125,49214957000000.0,
15199,6,,-0.07519531,286.125,49210125000000.0,
