grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
19162,7,,0.3203125,291.25,48364820000000.0,
19321,7,,0.16601562,291.25,48368850000000.0,
19480,7,,0.09667969,291.25,48365895000000.0,
19639,7,,0.021484375,291.125,48369385000000.0,
19798,7,,-0.16308594,291.125,48392740000000.0,
19957,7,,-0.2783203,291.0,48401060000000.0,
15188,6,,-0.39941406,291.125,48417970000000.0,
15347,6,,-0.3310547,291.0,48404280000000.0,
15506,6,,-0.15527344,291.125,48409380000000.0,
15665,7,,-0.14257812,291.0,48402402000000.0,
15824,7,,-0.09082031,291.0,48402940000000.0,
15983,7,,-0.076171875,291.0,48402402000000.0,
16142,7,,-0.140625,291.125,48399450000000.0,
16301,7,,-0.18066406,291.25,48361600000000.0,
16460,7,,-0.0068359375,291.375,48313280000000.0,
16619,7,,0.21777344,291.625,48274896000000.0,
16778,7,,0.20410156,291.625,48279996000000.0,
16937,7,,-0.03515625,291.25,48335025000000.0,
17096,6,,-0.24707031,291.125,48414480000000.0,
17255,7,,-0.40039062,290.75,48424414000000.0,
17414,7,,-0.46289062,290.75,48431125000000.0,
17573,7,,-0.4140625,290.875,48411260000000.0,
17732,7,,-0.22949219,291.125,48372070000000.0,
17891,7,,-0.020507812,291.375,48319187000000.0,
18050,7,,0.07910156,291.625,48289123000000.0,
18209,7,,0.14257812,291.75,48262816000000.0,
18368,6,,0.32226562,292.25,48220670000000.0,
18527,6,,0.6591797,292.375,48193560000000.0,
18686,7,,0.7080078,291.875,48242683000000.0,
18845,7,,0.3857422,291.5,48317040000000.0,
19004,7,,0.2705078,291.375,48345494000000.0,
19163,7,,0.17773438,291.375,48361330000000.0,
19322,7,,0.10644531,291.375,48362137000000.0,
19481,7,,0.08496094,291.25,48362137000000.0,
19640,7,,0.02734375,291.25,48373410000000.0,
19799,7,,-0.11035156,291.125,48392740000000.0,
19958,7,,-0.13574219,291.125,48397302000000.0,
15189,6,,-0.42578125,291.0,48425488000000.0,
15348,6,,-0.21875,291.0,48411798000000.0,
15507,6,,-0.16699219,291.125,48415287000000.0,
15666,7,,-0.20703125,291.0,48397034000000.0,
15825,7,,-0.111328125,291.0,48399450000000.0,
15984,7,,-0.080078125,291.0,48391397000000.0,
16143,7,,-0.17382812,291.0,48391130000000.0,
16302,7,,-0.23828125,291.0,48380390000000.0,
16461,7,,-0.17382812,291.125,48351400000000.0,
16620,7,,0.064453125,291.375,48313820000000.0,
16779,7,,0.3125,291.625,48262548000000.0,
16938,6,,0.27246094,291.875,48285365000000.0,
17097,6,,0.10449219,291.5,48347373000000.0,
17256,7,,-0.10839844,291.0,48381196000000.0,
17415,7,,-0.296875,290.875,48408845000000.0,
17574,7,,-0.31152344,290.875,48402940000000.0,
17733,7,,-0.24707031,291.125,48378780000000.0,
17892,7,,-0.19238281,291.25,48345226000000.0,
18051,7,,-0.171875,291.375,48324288000000.0,
18210,7,,-0.12011719,291.375,48315160000000.0,
18369,7,,0.119140625,291.5,48281070000000.0,
18528,7,,0.53125,292.0,48219866000000.0,
18687,7,,0.81152344,292.25,48193830000000.0,
18846,7,,0.5908203,291.875,48266306000000.0,
19005,7,,0.23046875,291.5,48333950000000.0,
19164,7,,0.08886719,291.375,48353547000000.0,
19323,7,,0.0703125,291.375,48358110000000.0,
19482,7,,0.044921875,291.375,48362137000000.0,
19641,7,,-0.0068359375,291.25,48374754000000.0,
19800,7,,-0.06640625,291.25,48384686000000.0,
19959,7,,-0.0546875,291.25,48387640000000.0,
15190,7,,-0.4423828,290.75,48416898000000.0,
15349,7,,-0.31933594,290.75,48423877000000.0,
15508,6,,-0.23242188,291.0,48424414000000.0,
15667,6,,-0.19433594,291.125,48399986000000.0,
15826,7,,-0.11816406,291.0,48386296000000.0,
15985,7,,-0.022460938,291.125,48379050000000.0,
16144,7,,-0.078125,291.0,48378243000000.0,
16303,7,,-0.2109375,291.0,48389250000000.0,
16462,7,,-0.26171875,291.0,48383343000000.0,
16621,7,,-0.18652344,291.125,48369385000000.0,
16780,7,,0.068359375,291.375,48320260000000.0,
16939,7,,0.375,291.625,48264963000000.0,
17098,6,,0.4169922,291.875,48282680000000.0,
17257,6,72.375,0.24511719,291.5,48343615000000.0,157.40449225502817
17416,6,84.625,-0.00390625,291.25,48399720000000.0,169.65449225502817
17575,7,82.625,-0.068359375,291.0,48383343000000.0,167.65449225502817
17734,7,111.5,-0.0048828125,291.125,48365360000000.0,196.52949225502817
17893,7,,-0.038085938,291.25,48346030000000.0,
18052,7,,-0.18945312,291.25,48340394000000.0,
18211,7,,-0.31640625,291.125,48350863000000.0,
18370,7,,-0.23144531,291.125,48349790000000.0,
18529,7,,0.078125,291.375,48312210000000.0,
18688,7,,0.546875,292.0,48230067000000.0,
18847,7,,0.7998047,292.25,48206713000000.0,
19006,7,,0.42773438,291.625,48292344000000.0,
19165,7,,0.059570312,291.375,48353547000000.0,
19324,7,,-0.0126953125,291.375,48362674000000.0,
19483,7,,0.001953125,291.375,48353010000000.0,
19642,7,,-0.0087890625,291.375,48362137000000.0,
19801,7,,-0.0029296875,291.375,48367237000000.0,
19960,7,,0.0390625,291.375,48359453000000.0,
15191,7,,-0.3935547,290.875,48422803000000.0,
15350,7,,-0.4169922,290.875,48435690000000.0,
15509,7,,-0.35351562,290.875,48423877000000.0,
15668,6,,-0.18164062,291.0,48412870000000.0,
15827,7,,-0.115234375,291.0,48378780000000.0,
15986,7,,-0.032226562,291.125,48373410000000.0,
16145,7,,-0.06933594,291.125,48372874000000.0,
16304,7,,-0.18261719,291.0,48387907000000.0,
16463,7,,-0.20996094,291.0,48386565000000.0,
16622,7,,-0.23730469,291.0,48386833000000.0,
16781,7,223.125,-0.16894531,291.125,48372606000000.0,308.1544922550282
16940,7,282.125,0.08886719,291.25,48328583000000.0,367.1544922550282
17099,7,278.75,0.45703125,291.625,48279460000000.0,363.7794922550282
17258,7,144.75,0.66503906,291.75,48263620000000.0,229.77949225502817
17417,7,41.75,0.4501953,291.5,48309792000000.0,126.77949225502817
17576,7,54.25,0.16015625,291.125,48356500000000.0,139.27949225502817
17735,7,91.75,0.20410156,291.25,48347640000000.0,176.77949225502817
17894,7,,0.25683594,291.375,48327510000000.0,
18053,7,,0.0126953125,291.25,48336636000000.0,
18212,7,,-0.33007812,291.125,48365895000000.0,
18371,7,,-0.47558594,291.0,48386833000000.0,
18530,7,,-0.36914062,291.125,48383880000000.0,
18689,7,,0.060546875,291.375,48323214000000.0,
18848,7,,0.671875,292.125,48219598000000.0,
19007,7,,0.7128906,292.125,48232483000000.0,
19166,7,,0.14257812,291.5,48340662000000.0,
19325,7,,-0.07714844,291.375,48367774000000.0,
19484,7,,-0.0078125,291.375,48346568000000.0,
19643,7,,0.040039062,291.375,48342810000000.0,
19802,7,,0.08691406,291.5,48345762000000.0,
19961,7,,0.14257812,291.625,48338246000000.0,
15192,7,,-0.36035156,291.0,48422000000000.0,
15351,7,,-0.49316406,290.875,48429514000000.0,
15510,7,,-0.4326172,290.875,48424146000000.0,
15669,7,,-0.26464844,290.875,48404013000000.0,
15828,6,,-0.15429688,291.25,48400523000000.0,
15987,7,,-0.14453125,291.0,48371532000000.0,
16146,7,,-0.17578125,291.0,48371532000000.0,
16305,7,,-0.17773438,291.0,48382270000000.0,
16464,7,,-0.13964844,291.0,48380390000000.0,
16623,7,183.0,-0.17675781,291.0,48379585000000.0,268.0294922550282
16782,7,198.125,-0.19042969,291.0,48379317000000.0,283.1544922550282
16941,7,234.5,-0.08496094,291.0,48370995000000.0,319.5294922550282
17100,7,296.875,0.14355469,291.25,48345762000000.0,381.9044922550282
17259,7,305.75,0.5205078,291.625,48294223000000.0,390.7794922550282
17418,7,149.875,0.74316406,291.75,48259058000000.0,234.90449225502817
17577,7,47.375,0.48632812,291.5,48304423000000.0,132.40449225502817
17736,7,71.5,0.328125,291.375,48325360000000.0,156.52949225502817
17895,7,,0.47070312,291.5,48308450000000.0,
18054,7,,0.29003906,291.375,48312476000000.0,
18213,7,,-0.19433594,291.25,48350326000000.0,
18372,7,,-0.53125,291.125,48386028000000.0,
18531,7,,-0.5908203,291.0,48401597000000.0,
18690,7,,-0.34277344,291.0,48386028000000.0,
18849,7,,0.21386719,291.625,48306302000000.0,
19008,7,,0.8105469,292.25,48202420000000.0,
19167,7,,0.45117188,291.75,48279460000000.0,
19326,7,,-0.00390625,291.375,48359990000000.0,
19485,7,,0.001953125,291.375,48343347000000.0,
19644,7,,0.07519531,291.5,48323214000000.0,
19803,7,,0.13574219,291.625,48320800000000.0,
19962,7,,0.18554688,291.75,48321603000000.0,
15193,7,,-0.27929688,291.125,48413677000000.0,
15352,7,,-0.49121094,291.0,48413140000000.0,
15511,7,,-0.44726562,290.875,48405087000000.0,
15670,6,,-0.29785156,291.125,48414750000000.0,
15829,6,,-0.20703125,291.125,48398913000000.0,
15988,6,,-0.24121094,291.25,48387907000000.0,
16147,7,,-0.3095703,291.0,48375560000000.0,
16306,7,,-0.1875,291.0,48377706000000.0,
16465,7,188.125,-0.0859375,291.0,48365895000000.0,273.1544922550282
16624,6,229.125,-0.10449219,291.25,48382807000000.0,314.1544922550282
16783,7,216.5,-0.12109375,291.0,48372070000000.0,301.5294922550282
16942,7,224.5,-0.10839844,291.0,48377438000000.0,309.5294922550282
17101,7,256.75,-0.041015625,291.125,48374754000000.0,341.7794922550282
17260,7,294.125,0.21386719,291.25,48346300000000.0,379.1544922550282
17419,7,308.875,0.66015625,291.625,48282410000000.0,393.9044922550282
17578,7,140.5,0.7792969,291.75,48262010000000.0,225.52949225502817
17737,7,69.625,0.5048828,291.625,48292880000000.0,154.65449225502817
17896,7,,0.53808594,291.625,48284290000000.0,
18055,7,,0.5097656,291.625,48280264000000.0,
18214,7,,0.0546875,291.375,48308720000000.0,
18373,7,,-0.39746094,291.25,48361870000000.0,
18532,7,,-0.56152344,291.125,48393812000000.0,
18691,7,,-0.5126953,291.0,48407770000000.0,
18850,7,,-0.20214844,291.125,48370460000000.0,
19009,7,,0.56152344,291.875,48256105000000.0,
19168,7,,0.8515625,292.125,48204565000000.0,
19327,7,,0.3046875,291.625,48311670000000.0,
19486,7,,0.07519531,291.5,48332340000000.0,
19645,7,,0.047851562,291.625,48315160000000.0,
19804,7,,0.07519531,291.625,48313550000000.0,
19963,7,,0.107421875,291.75,48321603000000.0,
15194,7,,-0.12207031,291.125,48389517000000.0,
15353,7,,-0.37402344,291.0,48389517000000.0,
15512,6,,-0.3671875,291.125,48404013000000.0,
15671,6,,-0.23632812,291.125,48394618000000.0,
15830,6,,-0.2548828,291.125,48393812000000.0,
15989,6,,-0.33203125,291.125,48389517000000.0,
16148,6,,-0.31054688,291.125,48391130000000.0,
16307,7,170.25,-0.14355469,291.0,48371800000000.0,255.27949225502817
16466,7,194.5,-0.03125,291.125,48360526000000.0,279.5294922550282
16625,6,237.125,-0.040039062,291.25,48373950000000.0,322.1544922550282
16784,7,239.375,-0.09082031,291.125,48372606000000.0,324.4044922550282
16943,7,248.125,-0.10839844,291.125,48377438000000.0,333.1544922550282
17102,7,244.375,-0.0625,291.125,48373410000000.0,329.4044922550282
17261,7,237.125,0.059570312,291.125,48366700000000.0,322.1544922550282
17420,7,281.5,0.34472656,291.25,48337173000000.0,366.5294922550282
17579,7,283.625,0.6816406,291.625,48276238000000.0,368.6544922550282
17738,7,140.75,0.671875,291.75,48266037000000.0,225.77949225502817
17897,7,,0.55859375,291.75,48262816000000.0,
18056,7,,0.6035156,291.75,48257716000000.0,
18215,7,,0.33007812,291.625,48265770000000.0,
18374,7,,-0.13476562,291.5,48316235000000.0,
18533,7,,-0.36328125,291.25,48364016000000.0,
18692,7,,-0.47460938,291.125,48394618000000.0,
18851,7,,-0.375,291.0,48388175000000.0,
19010,7,,0.15820312,291.375,48330193000000.0,
19169,7,,0.96972656,292.25,48195707000000.0,
19328,7,,0.7451172,292.0,48240536000000.0,
19487,7,,0.2421875,291.75,48307108000000.0,
19646,7,,-0.01953125,291.625,48308180000000.0,
19805,7,,-0.08496094,291.625,48315966000000.0,
19964,7,,-0.10058594,291.625,48334490000000.0,
15195,7,,0.045898438,291.25,48356230000000.0,
15354,6,,-0.22363281,291.25,48385490000000.0,
15513,6,,-0.21777344,291.125,48375290000000.0,
15672,6,,-0.19628906,291.125,48378510000000.0,
15831,6,,-0.33496094,291.125,48388175000000.0,
15990,6,,-0.38085938,291.125,48396497000000.0,
16149,6,,-0.22949219,291.125,48380390000000.0,
16308,6,199.875,-0.057617188,291.25,48378243000000.0,284.9044922550282
16467,7,210.875,-0.0146484375,291.125,48358110000000.0,295.9044922550282
16626,6,250.5,-0.01171875,291.25,48375560000000.0,335.5294922550282
16785,7,245.875,-0.07910156,291.0,48369920000000.0,330.9044922550282
16944,7,247.625,-0.091796875,291.0,48372606000000.0,332.6544922550282
17103,7,237.75,-0.06542969,291.125,48375560000000.0,322.7794922550282
17262,7,231.625,-0.01953125,291.125,48375827000000.0,316.6544922550282
17421,7,239.875,0.08984375,291.25,48367774000000.0,324.9044922550282
17580,7,283.0,0.29492188,291.375,48333950000000.0,368.0294922550282
17739,7,266.625,0.5097656,291.625,48285365000000.0,351.6544922550282
17898,7,,0.5097656,291.75,48265770000000.0,
18057,7,,0.5126953,291.875,48255030000000.0,
18216,7,,0.4609375,291.875,48243757000000.0,
18375,7,,0.17382812,291.75,48277310000000.0,
18534,7,,-0.10644531,291.5,48333146000000.0,
18693,7,,-0.3203125,291.25,48369385000000.0,
18852,7,,-0.41015625,291.125,48390323000000.0,
19011,7,,-0.16015625,291.25,48364553000000.0,
19170,7,,0.6767578,291.875,48255837000000.0,
19329,7,,1.0498047,292.375,48181480000000.0,
19488,7,,0.5234375,292.0,48254226000000.0,
19647,7,,-0.0029296875,291.75,48289660000000.0,
19806,7,,-0.16503906,291.625,48306570000000.0,
19965,7,,-0.21679688,291.5,48333683000000.0,
15196,7,,0.18554688,291.375,48328046000000.0,
15355,6,,-0.08886719,291.375,48357037000000.0,
15514,6,,-0.17089844,291.125,48363480000000.0,
15673,6,,-0.2841797,291.125,48371800000000.0,
15832,6,,-0.36816406,291.0,48379317000000.0,
15991,6,,-0.296875,291.125,48385490000000.0,
16150,6,,-0.06738281,291.125,48370460000000.0,
16309,6,195.0,0.041992188,291.25,48365090000000.0,280.0294922550282
16468,6,246.375,-0.015625,291.375,48376633000000.0,331.4044922550282
16627,6,264.25,-0.020507812,291.25,48383880000000.0,349.2794922550282
16786,7,245.875,-0.053710938,291.0,48377975000000.0,330.9044922550282
16945,7,243.75,-0.057617188,291.0,48377438000000.0,328.7794922550282
17104,7,234.25,-0.07324219,291.125,48375827000000.0,319.2794922550282
17263,7,228.75,-0.078125,291.125,48373410000000.0,313.7794922550282
17422,7,220.125,-0.028320312,291.125,48369920000000.0,305.1544922550282
17581,7,245.25,0.057617188,291.25,48355695000000.0,330.2794922550282
17740,7,292.5,0.20898438,291.375,48322945000000.0,377.5294922550282
17899,7,,0.3125,291.625,48294223000000.0,
18058,7,,0.32421875,291.75,48276238000000.0,
18217,7,,0.3984375,291.875,48252884000000.0,
18376,7,,0.36914062,291.875,48257984000000.0,
18535,7,,0.18359375,291.75,48288854000000.0,
18694,7,,-0.0625,291.5,48326970000000.0,
18853,7,,-0.34472656,291.25,48358647000000.0,
19012,7,,-0.296875,291.25,48354890000000.0,
19171,7,,0.34570312,291.625,48291000000000.0,
19330,7,,1.0273438,292.5,48163495000000.0,
19489,7,,0.8066406,292.375,48187922000000.0,
19648,7,,0.11425781,291.875,48266574000000.0,
19807,7,,-0.109375,291.75,48300934000000.0,
19966,7,,-0.13378906,291.625,48327510000000.0,
15197,6,,0.13378906,291.625,48323750000000.0,
15356,6,,-0.08105469,291.375,48334490000000.0,
15515,6,,-0.2421875,291.125,48348984000000.0,
15674,6,,-0.3408203,291.125,48365090000000.0,
15833,6,,-0.27734375,291.0,48369653000000.0,
15992,6,,-0.1015625,291.125,48358380000000.0,
16151,6,,0.05859375,291.25,48348984000000.0,
16310,6,217.75,0.047851562,291.25,48358647000000.0,302.7794922550282
16469,6,270.75,-0.040039062,291.25,48373950000000.0,355.7794922550282
16628,7,255.5,-0.07324219,291.0,48371532000000.0,340.5294922550282
16787,7,243.75,-0.072265625,291.0,48387100000000.0,328.7794922550282
16946,7,244.125,-0.06640625,291.0,48388980000000.0,329.1544922550282
17105,7,231.375,-0.0625,291.125,48382807000000.0,316.4044922550282
17264,7,229.25,-0.07519531,291.125,48375290000000.0,314.2794922550282
17423,7,214.5,-0.05078125,291.125,48370190000000.0,299.5294922550282
17582,7,231.125,0.017578125,291.25,48363480000000.0,316.1544922550282
17741,7,249.625,0.057617188,291.25,48354084000000.0,334.6544922550282
17900,7,323.125,0.1015625,291.375,48336100000000.0,408.1544922550282
18059,7,,0.16113281,291.5,48317577000000.0,
18218,7,,0.27929688,291.625,48288050000000.0,
18377,7,,0.43066406,291.75,48263084000000.0,
18536,7,,0.49804688,291.875,48262548000000.0,
18695,7,,0.30566406,291.625,48288050000000.0,
18854,7,,-0.14550781,291.5,48330730000000.0,
19013,7,,-0.3173828,291.375,48344690000000.0,
19172,7,,0.15332031,291.75,48283754000000.0,
19331,7,,0.7675781,292.375,48175574000000.0,
19490,7,,0.80566406,292.625,48139873000000.0,
19649,7,,0.20117188,292.0,48243220000000.0,
19808,7,,-0.02734375,291.75,48290733000000.0,
19967,7,,0.049804688,291.75,48301202000000.0,
15198,6,,0.20507812,291.875,48293150000000.0,
15357,6,,-0.171875,291.375,48330460000000.0,
15516,5,,-0.26464844,291.375,48353547000000.0,
15675,5,,-0.22753906,291.25,48365895000000.0,
15834,5,,-0.095703125,291.25,48364820000000.0,
15993,5,,0.021484375,291.375,48353547000000.0,
16152,5,,0.057617188,291.5,48348447000000.0,
16311,6,254.875,-0.015625,291.25,48353010000000.0,339.9044922550282
16470,6,280.875,-0.059570312,291.25,48377170000000.0,365.9044922550282
16629,7,255.0,-0.10546875,291.0,48379854000000.0,340.0294922550282
16788,7,245.25,-0.14648438,291.0,48392740000000.0,330.2794922550282
16947,7,241.125,-0.15234375,291.0,48396497000000.0,326.1544922550282
17106,7,228.375,-0.13867188,291.125,48395155000000.0,313.4044922550282
17265,7,227.125,-0.12695312,291.125,48383610000000.0,312.1544922550282
17424,7,215.375,-0.099609375,291.125,48372874000000.0,300.4044922550282
17583,7,233.5,-0.025390625,291.25,48370460000000.0,318.5294922550282
17742,7,246.125,-0.0126953125,291.25,48361600000000.0,331.1544922550282
17901,7,278.5,-0.0126953125,291.25,48357305000000.0,363.5294922550282
18060,7,,0.041992188,291.25,48352473000000.0,
18219,7,,0.18652344,291.375,48333683000000.0,
18378,7,,0.40234375,291.5,48305497000000.0,
18537,7,,0.67578125,291.75,48267648000000.0,
18696,7,,0.671875,291.875,48260400000000.0,
18855,7,,0.1015625,291.625,48299590000000.0,
19014,7,,-0.28710938,291.625,48318380000000.0,
19173,7,,0.099609375,291.875,48263353000000.0,
19332,7,,0.53222656,292.375,48185507000000.0,
19491,7,,0.52246094,292.375,48172620000000.0,
19650,7,,0.17675781,291.875,48262010000000.0,
19809,7,,0.049804688,291.625,48295297000000.0,
19968,7,,0.24707031,291.875,48278385000000.0,
15199,6,,0.31347656,292.0,48252080000000.0,
15358,6,,-0.20703125,291.375,48321335000000.0,
15517,5,,-0.22851562,291.375,48351130000000.0,
15676,5,,-0.09082031,291.375,48350863000000.0,
15835,5,,0.048828125,291.375,48338515000000.0,
15994,5,,0.08203125,291.5,48329925000000.0,
16153,5,,0.04296875,291.5,48335294000000.0,
16312,6,277.375,-0.048828125,291.125,48348447000000.0,362.4044922550282
16471,6,278.0,-0.08886719,291.125,48381196000000.0,363.0294922550282
16630,7,247.125,-0.16015625,290.875,48384686000000.0,332.1544922550282
16789,7,236.375,-0.203125,291.0,48390054000000.0,321.4044922550282
16948,7,228.125,-0.2265625,291.0,48391397000000.0,313.1544922550282
17107,7,215.375,-0.22363281,291.125,48388980000000.0,300.4044922550282
17266,7,215.375,-0.15820312,291.125,48377170000000.0,300.4044922550282
