grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
18213,7,,-0.31347656,286.75,49256027000000.0,
18372,7,,-0.17480469,286.75,49258443000000.0,
18531,7,,-0.12792969,286.875,49248242000000.0,
18690,7,,-0.10546875,286.875,49243948000000.0,
18849,7,,-0.08300781,287.0,49225157000000.0,
19008,7,,0.07910156,287.25,49184086000000.0,
19167,7,,0.52734375,287.875,49077250000000.0,
19326,7,,0.66308594,288.125,49050674000000.0,
19485,7,,-0.15234375,287.25,49191603000000.0,
19644,7,,-0.12890625,287.125,49190530000000.0,
19803,7,,0.28515625,287.5,49147848000000.0,
19962,7,,0.2109375,287.5,49171470000000.0,
15193,7,,-0.10546875,287.0,49250927000000.0,
15352,7,,-0.07519531,287.125,49215493000000.0,
15511,7,,0.18457031,287.375,49140330000000.0,
15670,7,,0.5097656,287.75,49077786000000.0,
15829,6,,-0.018554688,287.25,49200730000000.0,
15988,6,,-0.45898438,286.75,49282602000000.0,
16147,7,,-0.375,286.625,49249048000000.0,
16306,7,,-0.11816406,286.875,49215493000000.0,
16465,7,284.375,-0.09667969,287.0,49200730000000.0,398.4394608612
16624,6,317.875,-0.17675781,287.125,49229450000000.0,431.9394608612
16783,7,302.75,-0.22070312,286.75,49236970000000.0,416.8144608612
16942,7,313.75,-0.23046875,286.75,49253074000000.0,427.8144608612
17101,7,318.75,-0.24316406,286.75,49261127000000.0,432.8144608612
17260,7,304.0,-0.15820312,286.75,49258980000000.0,418.0644608612
17419,7,296.375,0.1015625,286.75,49235090000000.0,410.4394608612
17578,7,229.25,0.39453125,287.125,49187845000000.0,343.3144608612
17737,7,173.0,0.7998047,287.75,49085302000000.0,287.0644608612
17896,7,,0.7939453,287.875,49061143000000.0,
18055,7,,0.0107421875,287.0,49197240000000.0,
18214,7,,-0.3701172,286.625,49260590000000.0,
18373,7,,-0.28027344,286.75,49274818000000.0,
18532,7,,-0.16308594,286.75,49265154000000.0,
18691,7,,-0.13476562,286.75,49265422000000.0,
18850,7,,-0.099609375,286.875,49237774000000.0,
19009,7,,0.056640625,287.0,49204488000000.0,
19168,7,,0.4248047,287.5,49115100000000.0,
19327,7,,0.81933594,288.125,49024904000000.0,
19486,7,,0.044921875,287.375,49169322000000.0,
19645,7,,-0.19238281,287.125,49214420000000.0,
19804,7,,0.22753906,287.375,49156974000000.0,
19963,7,,0.27539062,287.5,49162880000000.0,
15194,7,,-0.2548828,287.0,49248242000000.0,
15353,7,,-0.18652344,287.0,49215225000000.0,
15512,6,,-0.033203125,287.5,49164222000000.0,
15671,6,,0.3173828,287.875,49090134000000.0,
15830,6,,0.13574219,287.5,49157510000000.0,
15989,6,,-0.38476562,286.75,49265422000000.0,
16148,6,,-0.42773438,286.875,49268107000000.0,
16307,7,253.75,-0.18164062,286.875,49218983000000.0,367.8144608612
16466,7,272.125,-0.045898438,287.0,49201803000000.0,386.1894608612
16625,6,299.625,-0.09082031,287.125,49225962000000.0,413.6894608612
16784,7,297.625,-0.19824219,286.75,49242337000000.0,411.6894608612
16943,7,312.25,-0.26757812,286.75,49257638000000.0,426.3144608612
17102,7,308.5,-0.25390625,286.625,49262200000000.0,422.5644608612
17261,7,294.5,-0.16601562,286.625,49263275000000.0,408.5644608612
17420,7,291.625,0.0625,286.75,49251195000000.0,405.6894608612
17579,7,233.125,0.3642578,287.0,49205560000000.0,347.1894608612
17738,7,166.875,0.78027344,287.625,49107582000000.0,280.9394608612
17897,7,197.75,0.96777344,288.0,49045037000000.0,311.8144608612
18056,7,,0.19824219,287.125,49186502000000.0,
18215,7,,-0.35742188,286.625,49266765000000.0,
18374,7,,-0.34960938,286.625,49279113000000.0,
18533,7,,-0.20800781,286.75,49275890000000.0,
18692,7,,-0.1953125,286.75,49277234000000.0,
18851,7,,-0.08691406,286.875,49248780000000.0,
19010,7,,0.048828125,287.0,49222473000000.0,
19169,7,,0.35839844,287.375,49154827000000.0,
19328,7,,0.8486328,288.125,49032957000000.0,
19487,7,,0.2841797,287.625,49134426000000.0,
19646,7,,-0.26171875,287.0,49224620000000.0,
19805,7,,0.099609375,287.375,49179790000000.0,
19964,7,,0.28125,287.5,49161270000000.0,
15195,7,,-0.31445312,286.875,49238847000000.0,
15354,6,,-0.23535156,287.125,49226768000000.0,
15513,6,,-0.0234375,287.25,49167980000000.0,
15672,6,,0.2939453,287.75,49097920000000.0,
15831,6,,0.27246094,287.625,49114830000000.0,
15990,6,,-0.3095703,286.875,49246363000000.0,
16149,6,,-0.4482422,286.75,49263275000000.0,
16308,6,287.125,-0.18359375,287.0,49235358000000.0,401.1894608612
16467,7,269.0,-0.0126953125,286.875,49203414000000.0,383.0644608612
16626,6,293.25,-0.018554688,287.125,49226768000000.0,407.3144608612
16785,7,284.75,-0.18164062,286.75,49238847000000.0,398.8144608612
16944,7,294.75,-0.25878906,286.75,49254417000000.0,408.8144608612
17103,7,293.25,-0.2548828,286.625,49267570000000.0,407.3144608612
17262,7,294.5,-0.20996094,286.625,49275354000000.0,408.5644608612
17421,7,291.875,-0.048828125,286.75,49268644000000.0,405.9394608612
17580,7,249.875,0.23828125,287.0,49231063000000.0,363.9394608612
17739,7,173.75,0.6738281,287.5,49140063000000.0,287.8144608612
17898,7,194.0,1.0498047,288.0,49044500000000.0,308.0644608612
18057,7,,0.37109375,287.375,49174154000000.0,
18216,7,,-0.37597656,286.625,49272940000000.0,
18375,7,,-0.40234375,286.625,49289045000000.0,
18534,7,,-0.31445312,286.75,49293070000000.0,
18693,7,,-0.3017578,286.75,49289580000000.0,
18852,7,,-0.16503906,286.75,49271865000000.0,
19011,7,,-0.0234375,286.875,49240190000000.0,
19170,7,,0.2578125,287.25,49188380000000.0,
19329,7,,0.7441406,287.875,49072150000000.0,
19488,7,,0.54785156,287.75,49091476000000.0,
19647,7,,-0.24902344,287.125,49217104000000.0,
19806,7,,-0.009765625,287.25,49190797000000.0,
19965,7,,0.2939453,287.5,49157510000000.0,
15196,7,,-0.32421875,286.875,49234820000000.0,
15355,6,,-0.21679688,287.125,49225157000000.0,
15514,6,,-0.032226562,287.25,49182744000000.0,
15673,6,,0.22363281,287.5,49118320000000.0,
15832,6,,0.37304688,287.75,49080740000000.0,
15991,6,,-0.19140625,287.125,49207440000000.0,
16150,6,,-0.41308594,286.75,49264080000000.0,
16309,6,275.875,-0.16015625,286.875,49240458000000.0,389.9394608612
16468,6,292.75,-0.001953125,287.125,49223010000000.0,406.8144608612
16627,7,273.875,-0.017578125,286.875,49212272000000.0,387.9394608612
16786,7,277.625,-0.12792969,286.75,49242070000000.0,391.6894608612
16945,7,286.375,-0.20214844,286.75,49257370000000.0,400.4394608612
17104,7,283.0,-0.24804688,286.625,49267840000000.0,397.0644608612
17263,7,290.75,-0.2685547,286.625,49275623000000.0,404.8144608612
17422,7,276.125,-0.15917969,286.75,49272940000000.0,390.1894608612
17581,7,261.875,0.10449219,286.875,49243142000000.0,375.9394608612
17740,7,182.75,0.5488281,287.25,49162880000000.0,296.8144608612
17899,7,192.75,1.0302734,288.0,49046380000000.0,306.8144608612
18058,7,,0.55859375,287.5,49138184000000.0,
18217,7,,-0.38085938,286.75,49267300000000.0,
18376,7,,-0.5419922,286.625,49298977000000.0,
18535,7,,-0.45996094,286.625,49294950000000.0,
18694,7,,-0.38671875,286.625,49288508000000.0,
18853,7,,-0.25390625,286.75,49271060000000.0,
19012,7,,-0.049804688,286.875,49242070000000.0,
19171,7,,0.17382812,287.125,49207170000000.0,
19330,7,,0.6035156,287.75,49110804000000.0,
19489,7,,0.7558594,288.0,49063020000000.0,
19648,7,,-0.140625,287.125,49207170000000.0,
19807,7,,-0.109375,287.125,49212004000000.0,
19966,7,,0.2763672,287.375,49173886000000.0,
15197,7,,-0.3125,286.875,49227036000000.0,
15356,6,,-0.18261719,287.0,49220325000000.0,
15515,6,,-0.060546875,287.125,49184890000000.0,
15674,6,,0.13671875,287.375,49137647000000.0,
15833,6,,0.4091797,287.75,49070270000000.0,
15992,6,,0.028320312,287.25,49158585000000.0,
16151,6,,-0.375,286.75,49252000000000.0,
16310,6,269.125,-0.21875,286.875,49250120000000.0,383.1894608612
16469,6,292.25,-0.01171875,287.125,49223815000000.0,406.3144608612
16628,7,281.375,0.0146484375,286.875,49210930000000.0,395.4394608612
16787,7,278.875,-0.111328125,286.875,49245020000000.0,392.9394608612
16946,7,291.875,-0.18261719,286.75,49265690000000.0,405.9394608612
17105,7,280.75,-0.203125,286.625,49274012000000.0,394.8144608612
17264,7,290.75,-0.2421875,286.625,49279113000000.0,404.8144608612
17423,7,267.0,-0.20214844,286.625,49278307000000.0,381.0644608612
17582,7,261.625,0.032226562,286.875,49257906000000.0,375.6894608612
17741,7,202.5,0.41992188,287.125,49194555000000.0,316.5644608612
17900,7,188.5,0.9472656,287.875,49069733000000.0,302.5644608612
18059,7,,0.80566406,287.75,49094966000000.0,
18218,7,,-0.24414062,286.875,49238580000000.0,
18377,7,,-0.6123047,286.625,49288508000000.0,
18536,7,,-0.52246094,286.625,49297635000000.0,
18695,7,,-0.40234375,286.625,49290655000000.0,
18854,7,,-0.26171875,286.625,49279918000000.0,
19013,7,,-0.049804688,286.875,49258710000000.0,
19172,7,,0.140625,287.0,49219790000000.0,
19331,7,,0.4873047,287.5,49141405000000.0,
19490,7,,0.8388672,288.125,49044230000000.0,
19649,7,,0.03125,287.375,49181400000000.0,
19808,7,,-0.22851562,287.125,49224620000000.0,
19967,7,,0.17285156,287.375,49180330000000.0,
15198,6,,-0.2783203,287.0,49243948000000.0,
15357,6,,-0.17382812,287.0,49224620000000.0,
15516,5,,-0.051757812,287.25,49198580000000.0,
15675,5,,0.033203125,287.5,49160733000000.0,
15834,5,,0.26464844,287.875,49085840000000.0,
15993,5,,0.1640625,287.625,49132815000000.0,
16152,5,264.5,-0.2607422,287.0,49246363000000.0,378.5644608612
16311,6,261.0,-0.3125,286.75,49251732000000.0,375.0644608612
16470,6,280.25,-0.022460938,287.0,49228915000000.0,394.3144608612
16629,7,284.375,0.029296875,286.875,49212540000000.0,398.4394608612
16788,7,288.625,-0.15039062,286.875,49244216000000.0,402.6894608612
16947,7,294.625,-0.25390625,286.75,49270790000000.0,408.6894608612
17106,7,283.25,-0.27441406,286.75,49286360000000.0,397.3144608612
17265,7,286.125,-0.2919922,286.625,49288776000000.0,400.1894608612
17424,7,263.0,-0.27929688,286.625,49284750000000.0,377.0644608612
17583,7,262.625,-0.08984375,286.75,49273207000000.0,376.6894608612
17742,7,225.875,0.23046875,287.125,49219250000000.0,339.9394608612
17901,7,193.625,0.76660156,287.75,49106240000000.0,307.6894608612
18060,7,,0.9941406,288.0,49060070000000.0,
18219,7,,0.01171875,287.125,49205293000000.0,
18378,7,,-0.5761719,286.75,49278307000000.0,
18537,7,,-0.5654297,286.625,49296292000000.0,
18696,7,,-0.4482422,286.625,49294413000000.0,
18855,7,,-0.32910156,286.625,49285020000000.0,
19014,7,,-0.13867188,286.875,49264080000000.0,
19173,7,,0.087890625,287.0,49234015000000.0,
19332,7,,0.37890625,287.375,49168517000000.0,
19491,7,,0.83203125,288.0,49053090000000.0,
19650,7,,0.26464844,287.5,49146505000000.0,
19809,7,,-0.28027344,287.125,49221130000000.0,
19968,7,,0.06933594,287.25,49188113000000.0,
15199,6,,-0.2763672,287.0,49236163000000.0,
15358,6,,-0.17773438,287.0,49223280000000.0,
15517,5,,-0.044921875,287.25,49205560000000.0,
15676,5,,0.046875,287.375,49176300000000.0,
15835,5,,0.24414062,287.75,49104093000000.0,
15994,5,,0.28808594,287.75,49095770000000.0,
16153,5,240.0,-0.13964844,287.125,49216300000000.0,354.0644608612
16312,6,247.75,-0.29492188,286.75,49243410000000.0,361.8144608612
16471,6,267.625,-0.060546875,287.0,49233747000000.0,381.6894608612
16630,7,283.5,0.0068359375,286.875,49213346000000.0,397.5644608612
16789,7,286.625,-0.17285156,286.875,49236970000000.0,400.6894608612
16948,7,279.375,-0.32617188,286.75,49264080000000.0,393.4394608612
17107,7,265.125,-0.37597656,286.625,49280186000000.0,379.1894608612
17266,7,261.5,-0.33398438,286.625,49282602000000.0,375.5644608612
17425,7,249.0,-0.30566406,286.625,49278844000000.0,363.0644608612
17584,7,253.0,-0.18066406,286.75,49276697000000.0,367.0644608612
17743,7,242.875,0.08691406,287.0,49236163000000.0,356.9394608612
