grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
17410,7,,-0.4111328,291.25,48350863000000.0,
17569,7,,-0.5078125,291.125,48381196000000.0,
17728,7,,-0.52734375,291.25,48365360000000.0,
17887,6,,-0.48828125,291.5,48352205000000.0,
18046,6,,-0.38183594,291.375,48335025000000.0,
18205,6,,-0.15820312,291.375,48325630000000.0,
18364,6,,-0.009765625,291.5,48317310000000.0,
18523,6,,0.07519531,291.5,48319187000000.0,
18682,6,,0.06640625,291.5,48314892000000.0,
18841,6,,-0.001953125,291.5,48319187000000.0,
19000,6,,-0.057617188,291.375,48318114000000.0,
19159,6,,-0.068359375,291.25,48336636000000.0,
19318,6,,-0.08203125,291.25,48388712000000.0,
19477,7,,-0.3544922,291.0,48416360000000.0,
19636,7,,-0.45117188,290.875,48437836000000.0,
19795,7,,-0.43847656,290.875,48446694000000.0,
19954,7,,-0.31933594,290.875,48447770000000.0,
15185,6,,-0.28710938,291.0,48426025000000.0,
15344,6,,-0.24902344,291.0,48432736000000.0,
15503,7,,-0.2998047,290.75,48426293000000.0,
15662,7,,-0.18164062,290.75,48422267000000.0,
15821,6,,0.028320312,291.0,48425488000000.0,
15980,7,,-0.025390625,290.75,48418777000000.0,
16139,7,,0.0859375,290.875,48414750000000.0,
16298,7,,0.3076172,291.125,48405087000000.0,
16457,7,,0.56933594,291.25,48365627000000.0,
16616,7,,0.84277344,291.5,48308720000000.0,
16775,7,,0.8769531,292.0,48236510000000.0,
16934,7,,0.7128906,292.5,48161884000000.0,
17093,6,,0.72753906,292.75,48155173000000.0,
17252,6,,0.453125,292.25,48222820000000.0,
17411,6,,-0.3515625,291.75,48314087000000.0,
17570,7,,-0.7060547,291.125,48358380000000.0,
17729,6,,-0.5751953,291.375,48348984000000.0,
17888,6,,-0.34765625,291.375,48328850000000.0,
18047,5,,-0.064453125,291.625,48328046000000.0,
18206,6,,0.09277344,291.375,48324825000000.0,
18365,6,,0.17675781,291.5,48319993000000.0,
18524,6,,0.15917969,291.5,48325093000000.0,
18683,6,,0.1796875,291.5,48323214000000.0,
18842,6,,0.09667969,291.5,48324825000000.0,
19001,6,,0.10449219,291.375,48326970000000.0,
19160,6,,0.21582031,291.25,48346568000000.0,
19319,6,,0.06542969,291.25,48393276000000.0,
19478,7,,-0.2763672,291.0,48416630000000.0,
19637,7,,-0.4111328,290.875,48438104000000.0,
19796,7,,-0.4033203,290.875,48444010000000.0,
19955,7,,-0.31933594,290.875,48442668000000.0,
15186,6,,-0.2626953,291.125,48414750000000.0,
15345,6,,-0.25683594,291.0,48423070000000.0,
15504,6,,-0.2734375,291.0,48428977000000.0,
15663,7,,-0.2841797,290.75,48430857000000.0,
15822,7,,-0.20117188,290.75,48434615000000.0,
15981,7,,-0.13378906,290.75,48428710000000.0,
16140,7,,0.026367188,290.75,48425220000000.0,
16299,7,,0.21386719,291.0,48419314000000.0,
16458,7,,0.39160156,291.25,48383343000000.0,
16617,7,,0.6142578,291.5,48339050000000.0,
16776,7,,0.86328125,291.875,48253420000000.0,
16935,7,,0.796875,292.5,48160540000000.0,
17094,7,,0.7080078,292.75,48114640000000.0,
17253,6,,0.390625,292.625,48175843000000.0,
17412,6,,-0.11621094,291.875,48270600000000.0,
17571,6,,-0.35742188,291.5,48342810000000.0,
17730,6,,-0.21875,291.375,48339320000000.0,
17889,6,,0.04296875,291.375,48333683000000.0,
18048,6,,0.23632812,291.375,48334220000000.0,
18207,6,,0.25390625,291.5,48337173000000.0,
18366,6,,0.19726562,291.5,48335560000000.0,
18525,6,,0.1796875,291.625,48332878000000.0,
18684,6,,0.25390625,291.5,48339590000000.0,
18843,6,,0.21777344,291.5,48336367000000.0,
19002,6,,0.33203125,291.375,48341468000000.0,
19161,6,,0.40625,291.25,48376633000000.0,
19320,7,,0.030273438,291.0,48403208000000.0,
19479,7,,-0.23339844,291.0,48421193000000.0,
19638,7,,-0.3486328,290.875,48433540000000.0,
19797,7,,-0.30664062,290.875,48439983000000.0,
19956,7,,-0.25097656,290.875,48435150000000.0,
15187,6,,-0.20605469,291.25,48391397000000.0,
15346,6,,-0.2578125,291.125,48413677000000.0,
15505,6,,-0.23632812,291.125,48420924000000.0,
15664,7,,-0.28808594,290.75,48423877000000.0,
15823,7,,-0.2685547,290.75,48438373000000.0,
15982,7,,-0.16015625,290.75,48437567000000.0,
16141,7,,-0.0009765625,290.75,48435957000000.0,
16300,7,,0.08105469,291.0,48431393000000.0,
16459,7,,0.20996094,291.125,48392470000000.0,
16618,7,,0.3515625,291.375,48343080000000.0,
16777,7,,0.6230469,291.875,48259595000000.0,
16936,7,,0.7216797,292.5,48154905000000.0,
17095,7,,0.58984375,292.75,48093700000000.0,
17254,6,,0.39648438,292.75,48148462000000.0,
17413,6,,0.17089844,292.125,48255570000000.0,
17572,6,,-0.0546875,291.625,48340662000000.0,
17731,6,,0.029296875,291.5,48355963000000.0,
17890,6,,0.15820312,291.5,48354620000000.0,
18049,7,,0.17285156,291.25,48347910000000.0,
18208,7,,0.15917969,291.25,48343883000000.0,
18367,6,,0.10546875,291.5,48337173000000.0,
18526,6,,0.19921875,291.5,48340662000000.0,
18685,7,,0.26171875,291.25,48344690000000.0,
18844,6,,0.28808594,291.5,48358380000000.0,
19003,7,,0.33496094,291.125,48363480000000.0,
19162,7,,0.20410156,291.125,48399720000000.0,
19321,7,,-0.055664062,291.0,48413410000000.0,
19480,7,,-0.20019531,291.0,48420120000000.0,
19639,7,,-0.23144531,290.875,48426560000000.0,
19798,7,,-0.20703125,290.875,48437567000000.0,
19957,7,,-0.16113281,290.875,48428710000000.0,
15188,6,,-0.14160156,291.5,48364016000000.0,
15347,6,,-0.19042969,291.25,48381464000000.0,
15506,6,,-0.14257812,291.25,48408845000000.0,
15665,7,,-0.265625,290.875,48419850000000.0,
15824,7,,-0.3125,290.875,48437030000000.0,
15983,7,,-0.2783203,290.875,48447770000000.0,
16142,7,,-0.15917969,290.875,48451526000000.0,
16301,7,,-0.026367188,290.875,48425756000000.0,
16460,7,,0.11230469,291.0,48393007000000.0,
16619,7,,0.23730469,291.25,48352205000000.0,
16778,7,,0.39160156,291.875,48264963000000.0,
16937,7,,0.5371094,292.5,48149536000000.0,
17096,6,,0.39257812,293.0,48114910000000.0,
17255,7,,0.3701172,292.5,48150340000000.0,
17414,7,,0.099609375,291.875,48257716000000.0,
17573,7,,-0.15039062,291.375,48337710000000.0,
17732,7,,-0.14355469,291.25,48360795000000.0,
17891,7,,-0.061523438,291.25,48356770000000.0,
18050,7,,-0.033203125,291.25,48364820000000.0,
18209,7,,0.00390625,291.25,48362405000000.0,
18368,6,,0.109375,291.5,48352473000000.0,
18527,6,,0.21191406,291.5,48355158000000.0,
18686,7,,0.19140625,291.25,48362405000000.0,
18845,7,,0.1953125,291.25,48371532000000.0,
19004,7,,0.140625,291.125,48388444000000.0,
19163,7,,-0.025390625,291.125,48413945000000.0,
19322,7,,-0.13476562,291.0,48423340000000.0,
19481,7,,-0.16699219,291.0,48423877000000.0,
19640,7,,-0.15722656,291.0,48430320000000.0,
19799,7,,-0.16699219,291.0,48436494000000.0,
19958,7,,-0.12890625,291.0,48427635000000.0,
15189,6,,0.030273438,291.625,48334490000000.0,
15348,6,,0.103515625,291.375,48354352000000.0,
15507,6,,-0.047851562,291.375,48388980000000.0,
15666,7,,-0.29003906,291.0,48397034000000.0,
15825,7,,-0.3798828,291.0,48423877000000.0,
15984,7,,-0.40625,290.875,48433810000000.0,
16143,7,,-0.32910156,290.875,48437300000000.0,
16302,7,,-0.06738281,290.875,48424683000000.0,
16461,7,,0.123046875,291.0,48394080000000.0,
16620,7,,0.21679688,291.25,48359184000000.0,
16779,7,,0.33203125,291.75,48264963000000.0,
16938,6,,0.33496094,292.625,48181750000000.0,
17097,6,,0.33203125,292.875,48127793000000.0,
17256,6,,0.19824219,292.625,48175574000000.0,
17415,7,518.25,-0.0029296875,291.75,48264695000000.0,629.4558671498792
17574,7,360.5,-0.19433594,291.375,48333950000000.0,471.7058671498792
17733,7,,-0.234375,291.25,48361870000000.0,
17892,7,,-0.18359375,291.25,48360795000000.0,
18051,7,,-0.16601562,291.25,48363748000000.0,
18210,7,,-0.09765625,291.125,48372070000000.0,
18369,7,,0.06542969,291.125,48366430000000.0,
18528,7,,0.15234375,291.125,48367506000000.0,
18687,7,,0.08691406,291.125,48379585000000.0,
18846,7,,0.041015625,291.125,48391397000000.0,
19005,7,,-0.041992188,291.125,48400255000000.0,
19164,7,,-0.13867188,291.125,48416630000000.0,
19323,7,,-0.18652344,291.0,48426025000000.0,
19482,7,,-0.20703125,291.0,48426560000000.0,
19641,7,,-0.19921875,291.0,48430050000000.0,
19800,7,,-0.19238281,291.125,48429246000000.0,
19959,7,,-0.16796875,291.125,48423877000000.0,
15190,7,,0.21777344,291.375,48319993000000.0,
15349,7,,0.25585938,291.375,48343615000000.0,
15508,6,,0.07128906,291.5,48368850000000.0,
15667,6,,-0.15820312,291.25,48378243000000.0,
15826,7,,-0.34765625,291.0,48395155000000.0,
15985,7,,-0.39453125,290.875,48415287000000.0,
16144,7,,-0.3408203,290.875,48423340000000.0,
16303,7,,-0.125,290.875,48424950000000.0,
16462,7,,0.091796875,291.0,48402134000000.0,
16621,7,,0.19238281,291.25,48372070000000.0,
16780,7,,0.37304688,291.75,48281606000000.0,
16939,6,,0.375,292.5,48194633000000.0,
17098,6,342.375,0.34277344,292.625,48158126000000.0,453.5808671498792
17257,6,576.75,0.17285156,292.25,48216645000000.0,687.9558671498792
17416,6,547.625,0.01953125,291.875,48287244000000.0,658.8308671498792
17575,7,357.625,-0.15234375,291.25,48340394000000.0,468.8308671498792
17734,7,280.0,-0.21679688,291.125,48365360000000.0,391.2058671498792
17893,7,,-0.21875,291.125,48369920000000.0,
18052,7,,-0.17871094,291.125,48370727000000.0,
18211,7,,-0.125,291.125,48380928000000.0,
18370,7,,0.0,291.0,48386565000000.0,
18529,7,,0.048828125,291.0,48392470000000.0,
18688,7,,-0.0146484375,291.0,48397302000000.0,
18847,7,,-0.07128906,291.0,48405355000000.0,
19006,7,,-0.11621094,291.0,48408040000000.0,
19165,7,,-0.17675781,291.0,48421193000000.0,
19324,7,,-0.21289062,291.0,48424950000000.0,
19483,7,,-0.22558594,291.0,48413410000000.0,
19642,7,,-0.21679688,291.125,48413945000000.0,
19801,7,,-0.16601562,291.125,48412334000000.0,
19960,7,,-0.115234375,291.25,48402134000000.0,
15191,7,,0.22265625,291.375,48337710000000.0,
15350,7,,0.19335938,291.375,48349790000000.0,
15509,7,,0.12597656,291.375,48350326000000.0,
15668,6,,0.0107421875,291.375,48366700000000.0,
15827,6,,-0.18457031,291.375,48385760000000.0,
15986,7,,-0.3251953,291.0,48396765000000.0,
16145,7,,-0.3203125,290.875,48410992000000.0,
16304,7,,-0.19628906,290.875,48419850000000.0,
16463,7,,0.005859375,290.875,48404013000000.0,
16622,7,,0.14355469,291.125,48376900000000.0,
16781,7,97.625,0.3701172,291.625,48298518000000.0,208.83086714987923
16940,7,124.5,0.5986328,292.25,48183090000000.0,235.70586714987923
17099,7,386.0,0.46191406,292.25,48180943000000.0,497.2058671498792
17258,7,554.625,0.11621094,291.75,48268185000000.0,665.8308671498792
17417,7,468.625,-0.09082031,291.375,48329390000000.0,579.8308671498792
17576,7,356.125,-0.15527344,291.125,48359453000000.0,467.3308671498792
17735,7,295.125,-0.20019531,291.125,48374485000000.0,406.3308671498792
17894,7,266.75,-0.21289062,291.125,48376633000000.0,377.9558671498792
18053,7,,-0.16992188,291.0,48380928000000.0,
18212,7,,-0.12792969,291.0,48393276000000.0,
18371,7,,-0.06738281,291.0,48405355000000.0,
18530,7,,-0.080078125,291.0,48412603000000.0,
18689,7,,-0.1015625,291.0,48411530000000.0,
18848,7,,-0.13769531,291.0,48413945000000.0,
19007,7,,-0.16894531,291.0,48414214000000.0,
19166,7,,-0.21679688,291.125,48417166000000.0,
19325,7,,-0.19628906,291.125,48415020000000.0,
19484,7,,-0.14257812,291.125,48398644000000.0,
19643,7,,-0.12597656,291.125,48391130000000.0,
19802,7,,-0.068359375,291.25,48391397000000.0,
19961,7,,0.0146484375,291.375,48386833000000.0,
15192,7,,0.111328125,291.375,48362405000000.0,
15351,7,,0.053710938,291.375,48356230000000.0,
15510,7,,0.033203125,291.375,48349252000000.0,
15669,7,,0.0,291.25,48345494000000.0,
15828,6,,-0.111328125,291.5,48369653000000.0,
15987,7,,-0.26464844,291.125,48375560000000.0,
16146,7,,-0.296875,291.0,48393544000000.0,
16305,7,,-0.24707031,291.0,48409650000000.0,
16464,7,244.375,-0.11816406,291.0,48405087000000.0,355.5808671498792
16623,7,200.875,0.051757812,291.125,48382270000000.0,312.0808671498792
16782,7,95.5,0.3701172,291.5,48308987000000.0,206.70586714987923
16941,7,105.25,0.69433594,292.25,48197586000000.0,216.45586714987923
17100,7,358.625,0.5126953,292.25,48196512000000.0,469.8308671498792
17259,7,517.0,-0.0068359375,291.625,48297444000000.0,628.2058671498792
17418,7,438.0,-0.24023438,291.25,48355963000000.0,549.2058671498792
17577,7,349.625,-0.23828125,291.125,48380390000000.0,460.8308671498792
17736,7,304.375,-0.23046875,291.125,48389786000000.0,415.5808671498792
17895,7,279.125,-0.21582031,291.0,48388175000000.0,390.3308671498792
18054,7,,-0.17773438,291.0,48389517000000.0,
18213,7,,-0.16210938,291.0,48401597000000.0,
18372,7,,-0.13574219,291.0,48415556000000.0,
18531,7,,-0.14257812,291.0,48415824000000.0,
18690,7,,-0.1328125,291.0,48415020000000.0,
18849,7,,-0.17382812,291.0,48415020000000.0,
19008,7,,-0.18945312,291.0,48407770000000.0,
19167,7,,-0.21484375,291.125,48402940000000.0,
19326,7,,-0.15429688,291.125,48402940000000.0,
19485,7,,-0.030273438,291.25,48387907000000.0,
19644,7,,0.028320312,291.25,48370727000000.0,
19803,7,,0.060546875,291.375,48365895000000.0,
19962,7,,0.115234375,291.5,48368580000000.0,
15193,7,,-0.072265625,291.25,48386028000000.0,
15352,7,,-0.09863281,291.25,48364820000000.0,
15511,7,,-0.09765625,291.375,48344150000000.0,
15670,6,,-0.103515625,291.625,48347640000000.0,
15829,6,,-0.099609375,291.5,48351937000000.0,
15988,6,,-0.1875,291.375,48367774000000.0,
16147,6,,-0.23925781,291.375,48393544000000.0,
16306,7,226.75,-0.2685547,291.0,48394886000000.0,337.9558671498792
16465,6,267.75,-0.17675781,291.25,48411530000000.0,378.9558671498792
16624,6,233.375,-0.060546875,291.25,48398107000000.0,344.5808671498792
16783,7,91.125,0.36035156,291.5,48323214000000.0,202.33086714987923
16942,7,83.625,0.72753906,292.125,48215840000000.0,194.83086714987923
17101,7,322.0,0.57910156,292.25,48196244000000.0,433.2058671498792
17260,7,451.75,-0.041992188,291.625,48302544000000.0,562.9558671498792
17419,7,376.125,-0.33984375,291.125,48374485000000.0,487.3308671498792
17578,7,323.75,-0.34277344,291.0,48394886000000.0,434.9558671498792
17737,7,287.875,-0.30664062,291.0,48402402000000.0,399.0808671498792
17896,7,263.625,-0.2529297,291.0,48397302000000.0,374.8308671498792
18055,7,252.125,-0.18066406,291.0,48394080000000.0,363.3308671498792
18214,7,,-0.16308594,291.0,48396497000000.0,
18373,7,,-0.16503906,291.0,48416093000000.0,
18532,7,,-0.15234375,291.0,48418777000000.0,
18691,7,,-0.14941406,291.0,48416898000000.0,
18850,7,,-0.17480469,291.0,48406966000000.0,
19009,7,,-0.14746094,291.0,48397302000000.0,
19168,7,,-0.13085938,291.125,48383880000000.0,
19327,7,,-0.087890625,291.25,48383343000000.0,
19486,7,,0.0390625,291.25,48377975000000.0,
19645,7,,0.13476562,291.375,48362942000000.0,
19804,7,,0.15332031,291.375,48354620000000.0,
19963,7,,0.14746094,291.5,48359184000000.0,
15194,7,,-0.24121094,291.125,48396230000000.0,
15353,7,,-0.22070312,291.125,48370727000000.0,
15512,6,,-0.20117188,291.5,48350326000000.0,
15671,6,,-0.11621094,291.5,48336636000000.0,
15830,6,,-0.078125,291.5,48336636000000.0,
15989,6,,-0.109375,291.5,48346836000000.0,
16148,6,254.375,-0.21484375,291.375,48368310000000.0,365.5808671498792
16307,7,220.125,-0.25097656,291.125,48377706000000.0,331.3308671498792
16466,6,243.875,-0.15722656,291.25,48403476000000.0,355.0808671498792
16625,6,209.625,-0.06542969,291.25,48393544000000.0,320.8308671498792
16784,7,88.5,0.25683594,291.375,48339050000000.0,199.70586714987923
16943,7,60.625,0.67578125,292.125,48234900000000.0,171.83086714987923
17102,7,251.375,0.7314453,292.25,48184970000000.0,362.5808671498792
17261,7,371.75,0.12402344,291.625,48285633000000.0,482.9558671498792
17420,7,312.125,-0.3251953,291.125,48378510000000.0,423.3308671498792
17579,7,280.0,-0.39160156,291.0,48401597000000.0,391.2058671498792
17738,7,272.875,-0.3701172,291.0,48408845000000.0,384.0808671498792
17897,7,256.125,-0.2685547,291.0,48403208000000.0,367.3308671498792
18056,7,245.0,-0.14941406,291.0,48398913000000.0,356.2058671498792
18215,7,,-0.11035156,291.0,48392470000000.0,
18374,7,,-0.14160156,291.0,48402670000000.0,
18533,7,,-0.13769531,291.0,48410455000000.0,
18692,7,,-0.16796875,291.125,48409920000000.0,
18851,7,,-0.13769531,291.125,48396765000000.0,
19010,7,,-0.109375,291.125,48390590000000.0,
19169,7,,-0.051757812,291.125,48378780000000.0,
19328,7,,-0.018554688,291.25,48372606000000.0,
19487,7,,0.037109375,291.375,48372338000000.0,
19646,7,,0.11425781,291.375,48362405000000.0,
19805,7,,0.12109375,291.375,48357037000000.0,
19964,7,,0.07324219,291.5,48362137000000.0,
15195,7,,-0.30273438,291.0,48396497000000.0,
15354,6,,-0.25683594,291.375,48380390000000.0,
15513,6,,-0.16015625,291.375,48346568000000.0,
15672,6,,-0.087890625,291.375,48333414000000.0,
15831,6,,-0.078125,291.5,48325630000000.0,
15990,6,267.25,-0.08496094,291.5,48336636000000.0,378.4558671498792
16149,6,256.5,-0.13671875,291.375,48344150000000.0,367.7058671498792
16308,6,249.75,-0.15625,291.375,48370995000000.0,360.9558671498792
16467,6,230.375,-0.12011719,291.375,48391933000000.0,341.5808671498792
16626,6,196.125,-0.056640625,291.25,48388712000000.0,307.3308671498792
16785,7,80.875,0.13574219,291.375,48339590000000.0,192.08086714987923
16944,7,34.25,0.58691406,292.0,48244562000000.0,145.45586714987923
17103,7,165.25,0.859375,292.375,48175306000000.0,276.4558671498792
17262,7,300.625,0.37695312,291.875,48254494000000.0,411.8308671498792
17421,7,257.25,-0.203125,291.375,48359990000000.0,368.4558671498792
17580,7,231.25,-0.38085938,291.125,48399180000000.0,342.4558671498792
17739,7,241.5,-0.39257812,291.0,48408310000000.0,352.7058671498792
17898,7,246.5,-0.29785156,291.0,48411798000000.0,357.7058671498792
18057,7,242.625,-0.20117188,291.0,48409113000000.0,353.8308671498792
18216,7,230.25,-0.12890625,291.0,48395155000000.0,341.4558671498792
18375,7,,-0.11425781,291.125,48397034000000.0,
18534,7,,-0.15917969,291.125,48407503000000.0,
18693,7,,-0.20703125,291.125,48404013000000.0,
18852,7,,-0.17675781,291.125,48401330000000.0,
19011,7,,-0.15136719,291.125,48389517000000.0,
19170,7,,-0.0625,291.25,48379854000000.0,
19329,7,,-0.0107421875,291.25,48373143000000.0,
19488,7,,0.0107421875,291.25,48365627000000.0,
19647,7,,0.049804688,291.375,48362405000000.0,
19806,7,,0.0546875,291.375,48357574000000.0,
19965,7,,0.0087890625,291.375,48362405000000.0,
15196,7,,-0.29785156,291.0,48398644000000.0,
15355,6,,-0.22949219,291.25,48381733000000.0,
15514,6,,-0.13964844,291.25,48353816000000.0,
15673,6,,-0.087890625,291.375,48336636000000.0,
15832,6,,-0.06542969,291.5,48316770000000.0,
15991,6,284.875,-0.091796875,291.5,48321066000000.0,396.0808671498792
16150,6,265.75,-0.059570312,291.375,48332340000000.0,376.9558671498792
16309,6,237.5,-0.041992188,291.375,48353280000000.0,348.7058671498792
16468,6,223.25,-0.07519531,291.375,48375827000000.0,334.4558671498792
16627,6,190.0,-0.053710938,291.375,48382540000000.0,301.2058671498792
16786,7,77.25,0.0703125,291.375,48340125000000.0,188.45586714987923
16945,7,22.0,0.45117188,291.875,48256373000000.0,133.20586714987923
17104,7,100.875,0.80566406,292.375,48168060000000.0,212.08086714987923
17263,7,244.75,0.5908203,292.25,48203490000000.0,355.9558671498792
17422,7,204.75,0.030273438,291.625,48308720000000.0,315.9558671498792
17581,7,181.375,-0.2421875,291.25,48366430000000.0,292.5808671498792
17740,7,196.375,-0.3076172,291.125,48384954000000.0,307.5808671498792
17899,7,225.75,-0.3173828,291.125,48399986000000.0,336.9558671498792
18058,7,233.0,-0.2861328,291.125,48402134000000.0,344.2058671498792
18217,7,229.125,-0.20214844,291.125,48393544000000.0,340.3308671498792
18376,7,,-0.16699219,291.125,48394618000000.0,
18535,7,,-0.20800781,291.125,48393007000000.0,
18694,7,,-0.22265625,291.125,48387907000000.0,
18853,7,,-0.20605469,291.125,48384150000000.0,
19012,7,,-0.140625,291.125,48375827000000.0,
19171,7,,-0.080078125,291.25,48374217000000.0,
19330,7,,-0.037109375,291.25,48370995000000.0,
19489,7,,-0.02734375,291.25,48369385000000.0,
19648,7,,-0.024414062,291.375,48370995000000.0,
19807,7,,-0.016601562,291.375,48370727000000.0,
19966,7,,-0.021484375,291.375,48374754000000.0,
15197,6,,-0.22753906,291.25,48406430000000.0,
15356,6,,-0.17285156,291.125,48377706000000.0,
15515,6,,-0.14160156,291.25,48348715000000.0,
15674,6,,-0.1171875,291.25,48335560000000.0,
15833,5,,-0.07421875,291.75,48320530000000.0,
15992,5,307.5,-0.07910156,291.75,48312745000000.0,418.7058671498792
16151,6,265.5,-0.029296875,291.5,48318114000000.0,376.7058671498792
16310,6,235.125,-0.0009765625,291.5,48341468000000.0,346.3308671498792
16469,6,219.375,-0.0146484375,291.5,48357574000000.0,330.5808671498792
16628,6,189.25,-0.017578125,291.5,48368310000000.0,300.4558671498792
16787,7,79.625,0.022460938,291.5,48336367000000.0,190.83086714987923
16946,7,27.75,0.29296875,291.875,48270064000000.0,138.95586714987923
17105,7,80.5,0.6171875,292.375,48179064000000.0,191.70586714987923
17264,7,227.25,0.64453125,292.375,48168595000000.0,338.4558671498792
17423,7,193.375,0.30078125,292.0,48249663000000.0,304.5808671498792
17582,7,147.875,0.03125,291.625,48321066000000.0,259.0808671498792
17741,7,158.625,-0.1328125,291.375,48359184000000.0,269.8308671498792
17900,7,192.25,-0.27929688,291.25,48382270000000.0,303.4558671498792
18059,7,206.875,-0.31445312,291.125,48390054000000.0,318.0808671498792
18218,7,209.625,-0.234375,291.125,48381733000000.0,320.8308671498792
18377,7,,-0.18261719,291.125,48379854000000.0,
18536,7,,-0.1796875,291.25,48383610000000.0,
18695,7,,-0.16992188,291.25,48377438000000.0,
18854,7,,-0.14550781,291.25,48376364000000.0,
19013,7,,-0.09375,291.25,48376364000000.0,
19172,7,,-0.07128906,291.25,48366430000000.0,
19331,7,,-0.0625,291.25,48366430000000.0,
19490,7,,-0.08300781,291.25,48365360000000.0,
19649,7,,-0.08984375,291.375,48371800000000.0,
19808,7,,-0.08886719,291.375,48372606000000.0,
19967,7,,-0.06738281,291.375,48375827000000.0,
15198,6,,-0.20800781,291.125,48408040000000.0,
15357,6,,-0.13183594,291.125,48379585000000.0,
15516,5,,-0.08300781,291.5,48351130000000.0,
15675,5,,-0.10644531,291.5,48335025000000.0,
15834,5,296.25,-0.07324219,291.625,48317845000000.0,407.4558671498792
15993,5,296.0,-0.046875,291.75,48309792000000.0,407.2058671498792
16152,5,289.375,-0.040039062,291.75,48315966000000.0,400.5808671498792
16311,6,240.375,-0.00390625,291.5,48326167000000.0,351.5808671498792
16470,6,209.875,0.049804688,291.5,48342273000000.0,321.0808671498792
16629,6,184.5,0.026367188,291.625,48355158000000.0,295.7058671498792
16788,7,89.5,-0.017578125,291.5,48325900000000.0,200.70586714987923
16947,7,51.5,0.13964844,291.875,48278385000000.0,162.70586714987923
17106,7,117.25,0.35253906,292.25,48210203000000.0,228.45586714987923
17265,7,282.5,0.46875,292.375,48177720000000.0,393.7058671498792
17424,7,255.375,0.41210938,292.25,48210740000000.0,366.5808671498792
17583,7,161.625,0.2705078,292.0,48271674000000.0,272.8308671498792
17742,7,134.125,0.06738281,291.625,48316503000000.0,245.33086714987923
17901,7,159.0,-0.16113281,291.375,48354620000000.0,270.2058671498792
18060,7,182.25,-0.2763672,291.25,48377975000000.0,293.4558671498792
18219,7,190.125,-0.22949219,291.25,48377438000000.0,301.3308671498792
18378,7,,-0.15917969,291.25,48373680000000.0,
18537,7,,-0.13769531,291.25,48373410000000.0,
18696,7,,-0.123046875,291.25,48368043000000.0,
18855,7,,-0.11328125,291.375,48364820000000.0,
19014,7,,-0.095703125,291.375,48364553000000.0,
19173,7,,-0.0703125,291.375,48361330000000.0,
19332,7,,-0.09765625,291.375,48362405000000.0,
19491,7,,-0.103515625,291.375,48360260000000.0,
19650,7,,-0.08984375,291.375,48366700000000.0,
19809,7,,-0.08984375,291.375,48362942000000.0,
19968,7,,-0.07324219,291.375,48365627000000.0,
15199,6,,-0.17871094,291.125,48401330000000.0,
15358,6,,-0.10449219,291.125,48373950000000.0,
15517,5,,-0.047851562,291.5,48349252000000.0,
15676,5,,-0.051757812,291.5,48332072000000.0,
