,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %
11712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0,0.0
11713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0,0.0
11714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.00040000600009000136,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0,0.0
11721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0,0.0
11722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0,0.0
11723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0,0.0
11724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0,0.0
11725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.99997000009e-05
11859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.99997000009e-05
11860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.99997000009e-05
11861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0002,0.0001999994000018
11862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0002,0.0001999994000018
11863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0003,0.0002999991000026999
11864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0002,0.0002000012000072,0.0,0.0,0.0,0.0,0.0003,0.0002999991000026999
11865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0003,0.0002999991000026999
11866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0003,0.0003000018000108,0.0,0.0,0.0,0.0,0.0003,0.0002999991000026999
11867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.00040000600009000136,0.0,0.0,0.0004,0.0004000024000144,0.0,0.0,0.0,0.0,0.0003,0.0002999991000026999
11868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005000075001125017,0.0,0.0,0.0004,0.0004000024000144,0.0001,0.00010000080000640004,0.0,0.0,0.0003,0.0002999991000026999
11869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005000075001125017,0.0,0.0,0.0005,0.0005000030000180001,0.0001,0.00010000080000640004,0.0,0.0,0.0003,0.0002999991000026999
11870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000090001350019,0.0,0.0,0.0005,0.0005000030000180001,0.0001,0.00010000080000640004,0.0,0.0,0.0002,0.0001999994000018
11871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007000105001575023,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0002,0.0001999994000018
11872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007000105001575023,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0002,0.0001999994000018
11873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0001,9.99997000009e-05
11874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0007,0.0007000042000252,0.0001,0.00010000080000640004,0.0,0.0,0.0001,9.99997000009e-05
11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0007,0.0007000042000252,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0007,0.0007000042000252,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008000120001800027,0.0,0.0,0.0006,0.0006000036000216,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007000105001575023,0.0,0.0,0.0005,0.0005000030000180001,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007000105001575023,0.0,0.0,0.0005,0.0005000030000180001,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
