,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %,07,07 %,06,06 %,06.1,06 %.1
83,36.5644,36.56436343563656,20.2611,20.26112026112026,24.5581,24.558075441924558,31.2743,31.274268725731268,44.822,44.82204482204482,27.9886,27.98857201142799,23.403,23.402976597023397,28.5588,28.5588,24.4743,24.4743,27.7066,27.7066,26.439,26.439,16.8821,16.8821,16.7423,16.742283257716743,16.7423,16.742283257716743
84,49.2551,49.25505074494925,57.6044,57.60445760445761,53.9364,53.936346063653936,53.4398,53.43974656025343,43.2933,43.29334329334328,57.8223,57.822242177757815,59.00100000000001,59.00094099905899,53.1836,53.1836,55.3883,55.3883,60.2251,60.22509999999998,56.7359,56.7359,49.9628,49.9628,52.6019,52.6018473981526,52.6019,52.6018473981526
85,1.4346,1.4345985654014346,18.2582,18.258218258218253,9.9485,9.94849005150995,4.8957,4.8956951043048935,0.0149,0.0149000149000149,9.0763,9.076290923709077,15.389,15.388984611015387,6.9042,6.9042,11.4473,11.4473,11.3247,11.324699999999998,10.1691,10.169099999999998,15.1716,15.1716,20.0545,20.05447994552005,20.0545,20.05447994552005
86,0.0,0.0,0.6742,0.6742006742006743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487,0.2486997513002487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358,0.4358,1.1522,1.1521988478011522,1.1522,1.1521988478011522
94,2.7254,2.7253972746027255,0.3104,0.3104003104003104,1.3017,1.301698698301302,1.844,1.8439981560018441,3.5241,3.524103524103524,0.9993,0.9992990007009992,0.2687,0.2686997313002687,2.1419,2.1419,1.2043,1.2043,0.1896,0.1896,1.2252,1.2251999999999998,0.9217,0.9217,0.7454,0.7453992546007453,0.7454,0.7453992546007453
95,9.1871,9.187090812909187,1.5731,1.5731015731015732,7.1352,7.135192864807135,7.2789,7.278892721107278,8.3067,8.306708306708305,3.6541,3.654096345903654,1.0457,1.0456989543010458,8.0548,8.0548,5.8106,5.8106,0.4667,0.4667,4.7727,4.7727,7.7057,7.7057,5.2238,5.2237947762052235,5.2238,5.223794776205224
96,0.8335,0.8334991665008334,1.1868,1.186801186801187,3.1202,3.1201968798031205,1.2674,1.2673987326012677,0.0389,0.038900038900038895,0.4595,0.4594995405004595,0.6198,0.6197993802006199,1.1567,1.1567,1.6752,1.6752,0.0873,0.08729999999999999,0.6581,0.6580999999999999,7.5797,7.579700000000001,3.2331,3.233096766903233,3.2331,3.233096766903233
97,0.0,0.0,0.1317,0.1317001317001317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242,0.0241999758000242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3406,1.3406,0.2469,0.2468997531002469,0.2469,0.2468997531002469
