,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %,07,07 %,06,06 %
1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.999980000040002e-05
1546,0.2223,0.22230044460088924,0.0569,0.056899999999999985,0.067,0.06700006700006701,0.1504,0.15040030080060166,0.4181,0.4181,0.1811,0.1811,0.0893,0.08930017860035723,0.1823,0.18229981770018228,0.0858,0.08580034320137281,0.091,0.090999909000091,0.1985,0.198500794003176,0.0224,0.0224000448000896,0.0258,0.025799948400103204
1547,3.4093,3.4093068186136373,1.8488,1.8488,2.0789,2.07890207890208,3.1491,3.149106298212597,4.4077,4.4077,4.1242,4.1242,2.2404,2.2404044808089623,3.88,3.8799961200038795,2.7474,2.7474109896439587,3.02,3.01999698000302,4.2465,4.2465169860679435,1.1104,1.1104022208044415,1.6614,1.661396677206646
1548,4.6491,4.649109298218597,3.9762,3.9762,3.924,3.924003924003925,5.132999999999999,5.133010266020532,5.0037,5.0037,7.452000000000001,7.452000000000001,4.4455,4.445508891017783,6.4921,6.492093507906492,5.4891,5.489121956487826,6.3179,6.317893682106317,7.3686,7.368629474517897,2.3759,2.375904751809504,4.1957,4.195691608616784
1549,3.5833,3.5833071666143335,4.2125,4.2125,3.692,3.692003692003692,4.5131,4.513109026218053,3.4191,3.4191,7.0331,7.0331,4.5281,4.528109056218113,5.8311,5.831094168905832,5.4887,5.48872195488782,6.6152,6.615193384806613,6.7416,6.741626966507865,2.2864,2.2864045728091456,4.7969,4.796890406219188
1550,2.3575,2.35750471500943,3.6181,3.6181,2.8791,2.8791028791028794,3.3776,3.377606755213511,1.9675,1.9675,5.5956,5.5956,3.8045,3.8045076090152175,4.5036,4.503595496404503,4.55,4.550018200072801,5.7004,5.7003942996056995,5.2406,5.240620962483849,1.7479,1.7479034958069917,4.3459,4.345891308217385
1551,1.3638,1.3638027276054552,2.8819999999999997,2.8819999999999997,2.0912,2.0912020912020908,2.35,2.3500047000094004,0.8702,0.8701999999999998,4.2477,4.2477,2.9789,2.9789059578119157,3.3516,3.351596648403352,3.5574,3.55741422965692,4.5815,4.5814954185045815,3.9145,3.914515658062632,1.2286,1.228602457204914,3.6393,3.6392927214145603
1552,0.595,0.59500119000238,2.2075,2.2075,1.4243,1.4243014243014245,1.4743,1.4743029486058972,0.2279,0.2279,3.1912,3.1912,2.2396,2.2396044792089587,2.4634,2.4633975366024634,2.7088,2.7088108352433418,3.5131,3.513096486903513,2.9136,2.9136116544466173,0.821,0.8210016420032838,2.9577,2.957694084611832
1553,0.1569,0.1569003138006276,1.632,1.6319999999999997,0.867,0.8670008670008671,0.706,0.7060014120028241,0.0145,0.014499999999999997,2.3805,2.3805,1.6191,1.6191032382064767,1.7414,1.7413982586017414,1.9954,1.9954079816319268,2.4994,2.4993975006024995,2.1884,2.1884087536350143,0.5061,0.5061010122020243,2.3757,2.3756952486095035
1554,0.0082,0.008200016400032801,1.1395,1.1395,0.4076,0.4076004076004077,0.1766,0.1766003532007064,0.0,0.0,1.6313,1.6313000000000002,1.0759999999999998,1.0760021520043042,0.8633,0.8632991367008633,1.3238,1.3238052952211812,1.5543,1.5542984457015545,1.6505,1.6505066020264083,0.2874,0.2874005748011496,1.8957,1.895696208607583
